,batch_size,bce_pos_class_weight,dropout_p,hidden_layer_size,input_layer_norm,lr,num_layers,optimizer_type,sequence_length,weight_decay,tss,hss
934,1024,75,0.5,2,False,0.005,1,sgd,45,0.0001,0.0214,0.0017
167,256,30,0.5,2,False,0.005,1,sgd,45,0.01,0.0192,0.0205
77,256,30,0.1,8,True,0.005,4,sgd,15,0.01,0.0157,0.0012
650,1024,30,0.5,2,True,0.005,4,adam,45,0.0001,0.0154,0.0132
60,256,30,0.1,2,False,0.01,4,sgd,15,0.0001,0.0138,0.0007
534,1024,30,0.1,2,True,0.01,1,sgd,45,0.0001,0.013,0.0064
76,256,30,0.1,8,True,0.005,4,sgd,15,0.0001,0.0122,0.0011
12,256,30,0.1,2,True,0.005,4,sgd,15,0.0001,0.0117,0.0011
110,256,30,0.1,8,False,0.005,4,sgd,45,0.0001,0.0073,0.0017
567,1024,30,0.1,2,False,0.01,1,sgd,45,0.01,0.0061,0.0471
670,1024,30,0.5,2,True,0.01,4,sgd,45,0.0001,0.0056,0.0003
951,1024,75,0.5,2,False,0.01,1,sgd,45,0.01,0.0054,0.0078
682,1024,30,0.5,2,False,0.005,4,adam,45,0.0001,0.0048,0.0021
551,1024,30,0.1,2,False,0.005,1,sgd,45,0.01,0.0047,-0.0137
554,1024,30,0.1,2,False,0.005,4,adam,45,0.0001,0.0046,0.0023
811,1024,75,0.1,2,False,0.005,4,adam,45,0.01,0.003,0.0017
217,256,30,0.5,8,True,0.01,4,adam,15,0.01,0.0022,0.0004
905,1024,75,0.5,2,True,0.005,4,adam,15,0.01,0.0022,0.0002
238,256,30,0.5,8,False,0.005,4,sgd,45,0.0001,0.0018,0.0035
30,256,30,0.1,2,True,0.01,4,sgd,45,0.0001,0.0018,0.0003
777,1024,75,0.1,2,True,0.005,4,adam,15,0.01,0.0016,0.0001
139,256,30,0.5,2,True,0.005,4,adam,45,0.01,0.0011,0.0017
683,1024,30,0.5,2,False,0.005,4,adam,45,0.01,0.0009,0.0014
523,1024,30,0.1,2,True,0.005,4,adam,45,0.01,0.0006,0.0001
939,1024,75,0.5,2,False,0.005,4,adam,45,0.01,0.0006,0.0001
443,256,75,0.5,2,False,0.01,4,adam,45,0.01,0.0006,0.0
283,256,75,0.1,2,True,0.01,4,adam,45,0.01,0.0003,0.0
331,256,75,0.1,8,True,0.005,4,adam,45,0.01,0.0003,0.0
843,1024,75,0.1,8,True,0.005,4,adam,45,0.01,0.0003,0.0
846,1024,75,0.1,8,True,0.005,4,sgd,45,0.0001,0.0002,0.0002
809,1024,75,0.1,2,False,0.005,4,adam,15,0.01,0.0002,0.0001
11,256,30,0.1,2,True,0.005,4,adam,45,0.01,0.0,0.0
14,256,30,0.1,2,True,0.005,4,sgd,45,0.0001,0.0,0.0
15,256,30,0.1,2,True,0.005,4,sgd,45,0.01,0.0,0.0
27,256,30,0.1,2,True,0.01,4,adam,45,0.01,0.0,0.0
29,256,30,0.1,2,True,0.01,4,sgd,15,0.01,0.0,0.0
31,256,30,0.1,2,True,0.01,4,sgd,45,0.01,0.0,0.0
41,256,30,0.1,2,False,0.005,4,adam,15,0.01,0.0,0.0
43,256,30,0.1,2,False,0.005,4,adam,45,0.01,0.0,0.0
46,256,30,0.1,2,False,0.005,4,sgd,45,0.0001,0.0,0.0
47,256,30,0.1,2,False,0.005,4,sgd,45,0.01,0.0,0.0
57,256,30,0.1,2,False,0.01,4,adam,15,0.01,0.0,0.0
59,256,30,0.1,2,False,0.01,4,adam,45,0.01,0.0,0.0
61,256,30,0.1,2,False,0.01,4,sgd,15,0.01,0.0,0.0
62,256,30,0.1,2,False,0.01,4,sgd,45,0.0001,0.0,0.0
73,256,30,0.1,8,True,0.005,4,adam,15,0.01,0.0,0.0
75,256,30,0.1,8,True,0.005,4,adam,45,0.01,0.0,0.0
78,256,30,0.1,8,True,0.005,4,sgd,45,0.0001,0.0,0.0
89,256,30,0.1,8,True,0.01,4,adam,15,0.01,0.0,0.0
91,256,30,0.1,8,True,0.01,4,adam,45,0.01,0.0,0.0
94,256,30,0.1,8,True,0.01,4,sgd,45,0.0001,0.0,0.0
95,256,30,0.1,8,True,0.01,4,sgd,45,0.01,0.0,0.0
105,256,30,0.1,8,False,0.005,4,adam,15,0.01,0.0,0.0
111,256,30,0.1,8,False,0.005,4,sgd,45,0.01,0.0,0.0
121,256,30,0.1,8,False,0.01,4,adam,15,0.01,0.0,0.0
125,256,30,0.1,8,False,0.01,4,sgd,15,0.01,0.0,0.0
126,256,30,0.1,8,False,0.01,4,sgd,45,0.0001,0.0,0.0
137,256,30,0.5,2,True,0.005,4,adam,15,0.01,0.0,0.0
140,256,30,0.5,2,True,0.005,4,sgd,15,0.0001,0.0,0.0
141,256,30,0.5,2,True,0.005,4,sgd,15,0.01,0.0,0.0
142,256,30,0.5,2,True,0.005,4,sgd,45,0.0001,0.0,0.0
143,256,30,0.5,2,True,0.005,4,sgd,45,0.01,0.0,0.0
153,256,30,0.5,2,True,0.01,4,adam,15,0.01,0.0,0.0
155,256,30,0.5,2,True,0.01,4,adam,45,0.01,0.0,0.0
156,256,30,0.5,2,True,0.01,4,sgd,15,0.0001,0.0,0.0
157,256,30,0.5,2,True,0.01,4,sgd,15,0.01,0.0,0.0
158,256,30,0.5,2,True,0.01,4,sgd,45,0.0001,0.0,0.0
169,256,30,0.5,2,False,0.005,4,adam,15,0.01,0.0,0.0
171,256,30,0.5,2,False,0.005,4,adam,45,0.01,0.0,0.0
175,256,30,0.5,2,False,0.005,4,sgd,45,0.01,0.0,0.0
185,256,30,0.5,2,False,0.01,4,adam,15,0.01,0.0,0.0
187,256,30,0.5,2,False,0.01,4,adam,45,0.01,0.0,0.0
188,256,30,0.5,2,False,0.01,4,sgd,15,0.0001,0.0,0.0
189,256,30,0.5,2,False,0.01,4,sgd,15,0.01,0.0,0.0
190,256,30,0.5,2,False,0.01,4,sgd,45,0.0001,0.0,0.0
191,256,30,0.5,2,False,0.01,4,sgd,45,0.01,0.0,0.0
201,256,30,0.5,8,True,0.005,4,adam,15,0.01,0.0,0.0
206,256,30,0.5,8,True,0.005,4,sgd,45,0.0001,0.0,0.0
207,256,30,0.5,8,True,0.005,4,sgd,45,0.01,0.0,0.0
219,256,30,0.5,8,True,0.01,4,adam,45,0.01,0.0,0.0
222,256,30,0.5,8,True,0.01,4,sgd,45,0.0001,0.0,0.0
223,256,30,0.5,8,True,0.01,4,sgd,45,0.01,0.0,0.0
239,256,30,0.5,8,False,0.005,4,sgd,45,0.01,0.0,0.0
249,256,30,0.5,8,False,0.01,4,adam,15,0.01,0.0,0.0
253,256,30,0.5,8,False,0.01,4,sgd,15,0.01,0.0,0.0
254,256,30,0.5,8,False,0.01,4,sgd,45,0.0001,0.0,0.0
265,256,75,0.1,2,True,0.005,4,adam,15,0.01,0.0,0.0
267,256,75,0.1,2,True,0.005,4,adam,45,0.01,0.0,0.0
268,256,75,0.1,2,True,0.005,4,sgd,15,0.0001,0.0,0.0
269,256,75,0.1,2,True,0.005,4,sgd,15,0.01,0.0,0.0
270,256,75,0.1,2,True,0.005,4,sgd,45,0.0001,0.0,0.0
271,256,75,0.1,2,True,0.005,4,sgd,45,0.01,0.0,0.0
281,256,75,0.1,2,True,0.01,4,adam,15,0.01,0.0,0.0
284,256,75,0.1,2,True,0.01,4,sgd,15,0.0001,0.0,0.0
285,256,75,0.1,2,True,0.01,4,sgd,15,0.01,0.0,0.0
286,256,75,0.1,2,True,0.01,4,sgd,45,0.0001,0.0,0.0
287,256,75,0.1,2,True,0.01,4,sgd,45,0.01,0.0,0.0
297,256,75,0.1,2,False,0.005,4,adam,15,0.01,0.0,0.0
300,256,75,0.1,2,False,0.005,4,sgd,15,0.0001,0.0,0.0
301,256,75,0.1,2,False,0.005,4,sgd,15,0.01,0.0,0.0
302,256,75,0.1,2,False,0.005,4,sgd,45,0.0001,0.0,0.0
303,256,75,0.1,2,False,0.005,4,sgd,45,0.01,0.0,0.0
317,256,75,0.1,2,False,0.01,4,sgd,15,0.01,0.0,0.0
318,256,75,0.1,2,False,0.01,4,sgd,45,0.0001,0.0,0.0
319,256,75,0.1,2,False,0.01,4,sgd,45,0.01,0.0,0.0
332,256,75,0.1,8,True,0.005,4,sgd,15,0.0001,0.0,0.0
333,256,75,0.1,8,True,0.005,4,sgd,15,0.01,0.0,0.0
334,256,75,0.1,8,True,0.005,4,sgd,45,0.0001,0.0,0.0
335,256,75,0.1,8,True,0.005,4,sgd,45,0.01,0.0,0.0
345,256,75,0.1,8,True,0.01,4,adam,15,0.01,0.0,0.0
347,256,75,0.1,8,True,0.01,4,adam,45,0.01,0.0,0.0
348,256,75,0.1,8,True,0.01,4,sgd,15,0.0001,0.0,0.0
349,256,75,0.1,8,True,0.01,4,sgd,15,0.01,0.0,0.0
350,256,75,0.1,8,True,0.01,4,sgd,45,0.0001,0.0,0.0
351,256,75,0.1,8,True,0.01,4,sgd,45,0.01,0.0,0.0
364,256,75,0.1,8,False,0.005,4,sgd,15,0.0001,0.0,0.0
366,256,75,0.1,8,False,0.005,4,sgd,45,0.0001,0.0,0.0
367,256,75,0.1,8,False,0.005,4,sgd,45,0.01,0.0,0.0
382,256,75,0.1,8,False,0.01,4,sgd,45,0.0001,0.0,0.0
383,256,75,0.1,8,False,0.01,4,sgd,45,0.01,0.0,0.0
393,256,75,0.5,2,True,0.005,4,adam,15,0.01,0.0,0.0
396,256,75,0.5,2,True,0.005,4,sgd,15,0.0001,0.0,0.0
397,256,75,0.5,2,True,0.005,4,sgd,15,0.01,0.0,0.0
398,256,75,0.5,2,True,0.005,4,sgd,45,0.0001,0.0,0.0
399,256,75,0.5,2,True,0.005,4,sgd,45,0.01,0.0,0.0
409,256,75,0.5,2,True,0.01,4,adam,15,0.01,0.0,0.0
411,256,75,0.5,2,True,0.01,4,adam,45,0.01,0.0,0.0
412,256,75,0.5,2,True,0.01,4,sgd,15,0.0001,0.0,0.0
413,256,75,0.5,2,True,0.01,4,sgd,15,0.01,0.0,0.0
414,256,75,0.5,2,True,0.01,4,sgd,45,0.0001,0.0,0.0
415,256,75,0.5,2,True,0.01,4,sgd,45,0.01,0.0,0.0
425,256,75,0.5,2,False,0.005,4,adam,15,0.01,0.0,0.0
428,256,75,0.5,2,False,0.005,4,sgd,15,0.0001,0.0,0.0
429,256,75,0.5,2,False,0.005,4,sgd,15,0.01,0.0,0.0
430,256,75,0.5,2,False,0.005,4,sgd,45,0.0001,0.0,0.0
431,256,75,0.5,2,False,0.005,4,sgd,45,0.01,0.0,0.0
444,256,75,0.5,2,False,0.01,4,sgd,15,0.0001,0.0,0.0
445,256,75,0.5,2,False,0.01,4,sgd,15,0.01,0.0,0.0
446,256,75,0.5,2,False,0.01,4,sgd,45,0.0001,0.0,0.0
447,256,75,0.5,2,False,0.01,4,sgd,45,0.01,0.0,0.0
460,256,75,0.5,8,True,0.005,4,sgd,15,0.0001,0.0,0.0
461,256,75,0.5,8,True,0.005,4,sgd,15,0.01,0.0,0.0
462,256,75,0.5,8,True,0.005,4,sgd,45,0.0001,0.0,0.0
463,256,75,0.5,8,True,0.005,4,sgd,45,0.01,0.0,0.0
476,256,75,0.5,8,True,0.01,4,sgd,15,0.0001,0.0,0.0
477,256,75,0.5,8,True,0.01,4,sgd,15,0.01,0.0,0.0
478,256,75,0.5,8,True,0.01,4,sgd,45,0.0001,0.0,0.0
479,256,75,0.5,8,True,0.01,4,sgd,45,0.01,0.0,0.0
492,256,75,0.5,8,False,0.005,4,sgd,15,0.0001,0.0,0.0
493,256,75,0.5,8,False,0.005,4,sgd,15,0.01,0.0,0.0
494,256,75,0.5,8,False,0.005,4,sgd,45,0.0001,0.0,0.0
495,256,75,0.5,8,False,0.005,4,sgd,45,0.01,0.0,0.0
509,256,75,0.5,8,False,0.01,4,sgd,15,0.01,0.0,0.0
510,256,75,0.5,8,False,0.01,4,sgd,45,0.0001,0.0,0.0
511,256,75,0.5,8,False,0.01,4,sgd,45,0.01,0.0,0.0
521,1024,30,0.1,2,True,0.005,4,adam,15,0.01,0.0,0.0
524,1024,30,0.1,2,True,0.005,4,sgd,15,0.0001,0.0,0.0
525,1024,30,0.1,2,True,0.005,4,sgd,15,0.01,0.0,0.0
527,1024,30,0.1,2,True,0.005,4,sgd,45,0.01,0.0,0.0
537,1024,30,0.1,2,True,0.01,4,adam,15,0.01,0.0,0.0
540,1024,30,0.1,2,True,0.01,4,sgd,15,0.0001,0.0,0.0
541,1024,30,0.1,2,True,0.01,4,sgd,15,0.01,0.0,0.0
542,1024,30,0.1,2,True,0.01,4,sgd,45,0.0001,0.0,0.0
543,1024,30,0.1,2,True,0.01,4,sgd,45,0.01,0.0,0.0
555,1024,30,0.1,2,False,0.005,4,adam,45,0.01,-0.0,-0.0
556,1024,30,0.1,2,False,0.005,4,sgd,15,0.0001,0.0,0.0
557,1024,30,0.1,2,False,0.005,4,sgd,15,0.01,0.0,0.0
558,1024,30,0.1,2,False,0.005,4,sgd,45,0.0001,0.0,0.0
559,1024,30,0.1,2,False,0.005,4,sgd,45,0.01,0.0,0.0
571,1024,30,0.1,2,False,0.01,4,adam,45,0.01,0.0,0.0
572,1024,30,0.1,2,False,0.01,4,sgd,15,0.0001,0.0,0.0
573,1024,30,0.1,2,False,0.01,4,sgd,15,0.01,0.0,0.0
574,1024,30,0.1,2,False,0.01,4,sgd,45,0.0001,0.0,0.0
587,1024,30,0.1,8,True,0.005,4,adam,45,0.01,0.0,0.0
588,1024,30,0.1,8,True,0.005,4,sgd,15,0.0001,0.0,0.0
589,1024,30,0.1,8,True,0.005,4,sgd,15,0.01,0.0,0.0
590,1024,30,0.1,8,True,0.005,4,sgd,45,0.0001,0.0,0.0
591,1024,30,0.1,8,True,0.005,4,sgd,45,0.01,0.0,0.0
601,1024,30,0.1,8,True,0.01,4,adam,15,0.01,0.0,0.0
603,1024,30,0.1,8,True,0.01,4,adam,45,0.01,0.0,0.0
604,1024,30,0.1,8,True,0.01,4,sgd,15,0.0001,0.0,0.0
605,1024,30,0.1,8,True,0.01,4,sgd,15,0.01,0.0,0.0
606,1024,30,0.1,8,True,0.01,4,sgd,45,0.0001,0.0,0.0
620,1024,30,0.1,8,False,0.005,4,sgd,15,0.0001,0.0,0.0
621,1024,30,0.1,8,False,0.005,4,sgd,15,0.01,0.0,0.0
622,1024,30,0.1,8,False,0.005,4,sgd,45,0.0001,0.0,0.0
623,1024,30,0.1,8,False,0.005,4,sgd,45,0.01,0.0,0.0
636,1024,30,0.1,8,False,0.01,4,sgd,15,0.0001,0.0,0.0
637,1024,30,0.1,8,False,0.01,4,sgd,15,0.01,0.0,0.0
638,1024,30,0.1,8,False,0.01,4,sgd,45,0.0001,0.0,0.0
639,1024,30,0.1,8,False,0.01,4,sgd,45,0.01,0.0,0.0
649,1024,30,0.5,2,True,0.005,4,adam,15,0.01,0.0,0.0
651,1024,30,0.5,2,True,0.005,4,adam,45,0.01,0.0,0.0
652,1024,30,0.5,2,True,0.005,4,sgd,15,0.0001,0.0,0.0
653,1024,30,0.5,2,True,0.005,4,sgd,15,0.01,0.0,0.0
654,1024,30,0.5,2,True,0.005,4,sgd,45,0.0001,0.0,0.0
655,1024,30,0.5,2,True,0.005,4,sgd,45,0.01,0.0,0.0
665,1024,30,0.5,2,True,0.01,4,adam,15,0.01,0.0,0.0
667,1024,30,0.5,2,True,0.01,4,adam,45,0.01,0.0,0.0
668,1024,30,0.5,2,True,0.01,4,sgd,15,0.0001,0.0,0.0
669,1024,30,0.5,2,True,0.01,4,sgd,15,0.01,0.0,0.0
671,1024,30,0.5,2,True,0.01,4,sgd,45,0.01,0.0,0.0
684,1024,30,0.5,2,False,0.005,4,sgd,15,0.0001,0.0,0.0
685,1024,30,0.5,2,False,0.005,4,sgd,15,0.01,0.0,0.0
686,1024,30,0.5,2,False,0.005,4,sgd,45,0.0001,0.0,0.0
697,1024,30,0.5,2,False,0.01,4,adam,15,0.01,0.0,0.0
700,1024,30,0.5,2,False,0.01,4,sgd,15,0.0001,0.0,0.0
701,1024,30,0.5,2,False,0.01,4,sgd,15,0.01,0.0,0.0
702,1024,30,0.5,2,False,0.01,4,sgd,45,0.0001,0.0,0.0
715,1024,30,0.5,8,True,0.005,4,adam,45,0.01,0.0,0.0
716,1024,30,0.5,8,True,0.005,4,sgd,15,0.0001,0.0,0.0
717,1024,30,0.5,8,True,0.005,4,sgd,15,0.01,0.0,0.0
718,1024,30,0.5,8,True,0.005,4,sgd,45,0.0001,0.0,0.0
719,1024,30,0.5,8,True,0.005,4,sgd,45,0.01,0.0,0.0
731,1024,30,0.5,8,True,0.01,4,adam,45,0.01,0.0,0.0
732,1024,30,0.5,8,True,0.01,4,sgd,15,0.0001,0.0,0.0
733,1024,30,0.5,8,True,0.01,4,sgd,15,0.01,0.0,0.0
734,1024,30,0.5,8,True,0.01,4,sgd,45,0.0001,0.0,0.0
735,1024,30,0.5,8,True,0.01,4,sgd,45,0.01,0.0,0.0
747,1024,30,0.5,8,False,0.005,4,adam,45,0.01,0.0,0.0
748,1024,30,0.5,8,False,0.005,4,sgd,15,0.0001,0.0,0.0
749,1024,30,0.5,8,False,0.005,4,sgd,15,0.01,0.0,0.0
750,1024,30,0.5,8,False,0.005,4,sgd,45,0.0001,0.0,0.0
751,1024,30,0.5,8,False,0.005,4,sgd,45,0.01,0.0,0.0
764,1024,30,0.5,8,False,0.01,4,sgd,15,0.0001,0.0,0.0
765,1024,30,0.5,8,False,0.01,4,sgd,15,0.01,0.0,0.0
766,1024,30,0.5,8,False,0.01,4,sgd,45,0.0001,0.0,0.0
767,1024,30,0.5,8,False,0.01,4,sgd,45,0.01,0.0,0.0
776,1024,75,0.1,2,True,0.005,4,adam,15,0.0001,0.0,0.0
779,1024,75,0.1,2,True,0.005,4,adam,45,0.01,0.0,0.0
780,1024,75,0.1,2,True,0.005,4,sgd,15,0.0001,0.0,0.0
781,1024,75,0.1,2,True,0.005,4,sgd,15,0.01,0.0,0.0
782,1024,75,0.1,2,True,0.005,4,sgd,45,0.0001,0.0,0.0
783,1024,75,0.1,2,True,0.005,4,sgd,45,0.01,0.0,0.0
793,1024,75,0.1,2,True,0.01,4,adam,15,0.01,0.0,0.0
796,1024,75,0.1,2,True,0.01,4,sgd,15,0.0001,0.0,0.0
797,1024,75,0.1,2,True,0.01,4,sgd,15,0.01,0.0,0.0
798,1024,75,0.1,2,True,0.01,4,sgd,45,0.0001,0.0,0.0
799,1024,75,0.1,2,True,0.01,4,sgd,45,0.01,0.0,0.0
812,1024,75,0.1,2,False,0.005,4,sgd,15,0.0001,0.0,0.0
813,1024,75,0.1,2,False,0.005,4,sgd,15,0.01,0.0,0.0
814,1024,75,0.1,2,False,0.005,4,sgd,45,0.0001,0.0,0.0
815,1024,75,0.1,2,False,0.005,4,sgd,45,0.01,0.0,0.0
825,1024,75,0.1,2,False,0.01,4,adam,15,0.01,0.0,0.0
827,1024,75,0.1,2,False,0.01,4,adam,45,0.01,0.0,0.0
828,1024,75,0.1,2,False,0.01,4,sgd,15,0.0001,0.0,0.0
829,1024,75,0.1,2,False,0.01,4,sgd,15,0.01,0.0,0.0
830,1024,75,0.1,2,False,0.01,4,sgd,45,0.0001,0.0,0.0
831,1024,75,0.1,2,False,0.01,4,sgd,45,0.01,0.0,0.0
844,1024,75,0.1,8,True,0.005,4,sgd,15,0.0001,0.0,0.0
845,1024,75,0.1,8,True,0.005,4,sgd,15,0.01,0.0,0.0
847,1024,75,0.1,8,True,0.005,4,sgd,45,0.01,0.0,0.0
859,1024,75,0.1,8,True,0.01,4,adam,45,0.01,0.0,0.0
860,1024,75,0.1,8,True,0.01,4,sgd,15,0.0001,0.0,0.0
861,1024,75,0.1,8,True,0.01,4,sgd,15,0.01,0.0,0.0
862,1024,75,0.1,8,True,0.01,4,sgd,45,0.0001,0.0,0.0
863,1024,75,0.1,8,True,0.01,4,sgd,45,0.01,0.0,0.0
876,1024,75,0.1,8,False,0.005,4,sgd,15,0.0001,0.0,0.0
877,1024,75,0.1,8,False,0.005,4,sgd,15,0.01,0.0,0.0
878,1024,75,0.1,8,False,0.005,4,sgd,45,0.0001,0.0,0.0
879,1024,75,0.1,8,False,0.005,4,sgd,45,0.01,0.0,0.0
892,1024,75,0.1,8,False,0.01,4,sgd,15,0.0001,0.0,0.0
893,1024,75,0.1,8,False,0.01,4,sgd,15,0.01,0.0,0.0
894,1024,75,0.1,8,False,0.01,4,sgd,45,0.0001,0.0,0.0
895,1024,75,0.1,8,False,0.01,4,sgd,45,0.01,0.0,0.0
908,1024,75,0.5,2,True,0.005,4,sgd,15,0.0001,0.0,0.0
909,1024,75,0.5,2,True,0.005,4,sgd,15,0.01,0.0,0.0
910,1024,75,0.5,2,True,0.005,4,sgd,45,0.0001,0.0,0.0
911,1024,75,0.5,2,True,0.005,4,sgd,45,0.01,0.0,0.0
921,1024,75,0.5,2,True,0.01,4,adam,15,0.01,0.0,0.0
923,1024,75,0.5,2,True,0.01,4,adam,45,0.01,0.0,0.0
924,1024,75,0.5,2,True,0.01,4,sgd,15,0.0001,0.0,0.0
925,1024,75,0.5,2,True,0.01,4,sgd,15,0.01,0.0,0.0
926,1024,75,0.5,2,True,0.01,4,sgd,45,0.0001,0.0,0.0
927,1024,75,0.5,2,True,0.01,4,sgd,45,0.01,0.0,0.0
938,1024,75,0.5,2,False,0.005,4,adam,45,0.0001,0.0,0.0
940,1024,75,0.5,2,False,0.005,4,sgd,15,0.0001,0.0,0.0
941,1024,75,0.5,2,False,0.005,4,sgd,15,0.01,0.0,0.0
942,1024,75,0.5,2,False,0.005,4,sgd,45,0.0001,0.0,0.0
943,1024,75,0.5,2,False,0.005,4,sgd,45,0.01,0.0,0.0
953,1024,75,0.5,2,False,0.01,4,adam,15,0.01,0.0,0.0
955,1024,75,0.5,2,False,0.01,4,adam,45,0.01,0.0,0.0
956,1024,75,0.5,2,False,0.01,4,sgd,15,0.0001,0.0,0.0
957,1024,75,0.5,2,False,0.01,4,sgd,15,0.01,0.0,0.0
958,1024,75,0.5,2,False,0.01,4,sgd,45,0.0001,0.0,0.0
959,1024,75,0.5,2,False,0.01,4,sgd,45,0.01,0.0,0.0
971,1024,75,0.5,8,True,0.005,4,adam,45,0.01,0.0,0.0
972,1024,75,0.5,8,True,0.005,4,sgd,15,0.0001,0.0,0.0
973,1024,75,0.5,8,True,0.005,4,sgd,15,0.01,0.0,0.0
974,1024,75,0.5,8,True,0.005,4,sgd,45,0.0001,0.0,0.0
975,1024,75,0.5,8,True,0.005,4,sgd,45,0.01,0.0,0.0
987,1024,75,0.5,8,True,0.01,4,adam,45,0.01,0.0,0.0
988,1024,75,0.5,8,True,0.01,4,sgd,15,0.0001,0.0,0.0
989,1024,75,0.5,8,True,0.01,4,sgd,15,0.01,0.0,0.0
990,1024,75,0.5,8,True,0.01,4,sgd,45,0.0001,0.0,0.0
991,1024,75,0.5,8,True,0.01,4,sgd,45,0.01,0.0,0.0
1004,1024,75,0.5,8,False,0.005,4,sgd,15,0.0001,0.0,0.0
1005,1024,75,0.5,8,False,0.005,4,sgd,15,0.01,0.0,0.0
1006,1024,75,0.5,8,False,0.005,4,sgd,45,0.0001,0.0,0.0
1007,1024,75,0.5,8,False,0.005,4,sgd,45,0.01,0.0,0.0
1020,1024,75,0.5,8,False,0.01,4,sgd,15,0.0001,0.0,0.0
1021,1024,75,0.5,8,False,0.01,4,sgd,15,0.01,0.0,0.0
1022,1024,75,0.5,8,False,0.01,4,sgd,45,0.0001,0.0,0.0
1023,1024,75,0.5,8,False,0.01,4,sgd,45,0.01,0.0,0.0
810,1024,75,0.1,2,False,0.005,4,adam,45,0.0001,-0.0002,-0.0016
255,256,30,0.5,8,False,0.01,4,sgd,45,0.01,-0.0003,-0.0005
553,1024,30,0.1,2,False,0.005,4,adam,15,0.01,-0.0004,-0.0002
937,1024,75,0.5,2,False,0.005,4,adam,15,0.01,-0.0005,-0.0
699,1024,30,0.5,2,False,0.01,4,adam,45,0.01,-0.0006,-0.0009
526,1024,30,0.1,2,True,0.005,4,sgd,45,0.0001,-0.0007,-0.0002
687,1024,30,0.5,2,False,0.005,4,sgd,45,0.01,-0.0007,-0.0002
299,256,75,0.1,2,False,0.005,4,adam,45,0.01,-0.0009,-0.0001
79,256,30,0.1,8,True,0.005,4,sgd,45,0.01,-0.0009,-0.0006
159,256,30,0.5,2,True,0.01,4,sgd,45,0.01,-0.0009,-0.0006
539,1024,30,0.1,2,True,0.01,4,adam,45,0.01,-0.0009,-0.0006
9,256,30,0.1,2,True,0.005,4,adam,15,0.01,-0.0011,-0.0011
92,256,30,0.1,8,True,0.01,4,sgd,15,0.0001,-0.0012,-0.0
607,1024,30,0.1,8,True,0.01,4,sgd,45,0.01,-0.0014,-0.0005
127,256,30,0.1,8,False,0.01,4,sgd,45,0.01,-0.0017,-0.0008
174,256,30,0.5,2,False,0.005,4,sgd,45,0.0001,-0.0017,-0.0008
575,1024,30,0.1,2,False,0.01,4,sgd,45,0.01,-0.0017,-0.0008
795,1024,75,0.1,2,True,0.01,4,adam,45,0.01,-0.002,-0.002
44,256,30,0.1,2,False,0.005,4,sgd,15,0.0001,-0.0022,-0.0001
93,256,30,0.1,8,True,0.01,4,sgd,15,0.01,-0.0022,-0.0001
63,256,30,0.1,2,False,0.01,4,sgd,45,0.01,-0.0024,-0.0006
585,1024,30,0.1,8,True,0.005,4,adam,15,0.01,-0.0026,0.0
907,1024,75,0.5,2,True,0.005,4,adam,45,0.01,-0.0044,-0.0012
221,256,30,0.5,8,True,0.01,4,sgd,15,0.01,-0.0047,-0.0001
45,256,30,0.1,2,False,0.005,4,sgd,15,0.01,-0.0074,-0.0003
172,256,30,0.5,2,False,0.005,4,sgd,15,0.0001,-0.0088,-0.0003
681,1024,30,0.5,2,False,0.005,4,adam,15,0.01,-0.0088,-0.0003
173,256,30,0.5,2,False,0.005,4,sgd,15,0.01,-0.0094,-0.0003
949,1024,75,0.5,2,False,0.01,1,sgd,15,0.01,-0.0114,-0.0008
774,1024,75,0.1,2,True,0.005,1,sgd,45,0.0001,-0.0133,0.0174
647,1024,30,0.5,2,True,0.005,1,sgd,45,0.01,-0.0207,-0.0239
518,1024,30,0.1,2,True,0.005,1,sgd,45,0.0001,-0.0376,-0.0207
