,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
280,1024,60,64,0.3,2048,0.05,adam,300,0.001,-0.0107,-0.0071
302,1024,60,256,0.1,512,0.05,adam,120,0.001,-0.011,-0.0055
142,1024,20,256,0.1,2048,0.05,sgd,300,0.001,-0.0111,-0.0072
556,4096,20,256,0.3,2048,0.005,adam,300,0.001,-0.0112,0.0113
37,1024,20,64,0.1,2048,0.05,adam,60,0.01,-0.0113,-0.0071
378,1024,60,256,0.3,2048,0.05,sgd,60,0.001,-0.0113,-0.0071
241,1024,60,64,0.3,512,0.005,adam,60,0.01,-0.0115,-0.0035
36,1024,20,64,0.1,2048,0.05,adam,60,0.001,-0.0117,-0.0011
91,1024,20,64,0.3,2048,0.05,sgd,60,0.01,-0.0121,-0.0003
283,1024,60,64,0.3,2048,0.05,sgd,60,0.01,-0.0121,-0.0063
330,1024,60,256,0.1,2048,0.05,sgd,60,0.001,-0.0122,-0.0068
569,4096,20,256,0.3,2048,0.05,adam,300,0.01,-0.0128,-0.0138
471,4096,20,64,0.3,2048,0.05,adam,120,0.01,-0.0131,0.0011
692,4096,60,256,0.1,512,0.05,sgd,120,0.001,-0.0166,-0.0071
43,1024,20,64,0.1,2048,0.05,sgd,60,0.01,-0.018,-0.0018
136,1024,20,256,0.1,2048,0.05,adam,300,0.001,-0.0183,-0.0062
215,1024,60,64,0.1,512,0.05,sgd,300,0.01,-0.0188,-0.0044
357,1024,60,256,0.3,512,0.05,sgd,120,0.01,-0.0197,-0.0084
353,1024,60,256,0.3,512,0.05,adam,300,0.01,-0.021,0.0223
182,1024,20,256,0.3,2048,0.05,adam,120,0.001,-0.024,-0.011
173,1024,20,256,0.3,2048,0.005,adam,300,0.01,-0.0245,-0.0125
261,1024,60,64,0.3,512,0.05,sgd,120,0.01,-0.0246,-0.0049
254,1024,60,64,0.3,512,0.05,adam,120,0.001,-0.0272,-0.0111
352,1024,60,256,0.3,512,0.05,adam,300,0.001,-0.0286,-0.0105
306,1024,60,256,0.1,512,0.05,sgd,60,0.001,-0.0309,-0.0088
303,1024,60,256,0.1,512,0.05,adam,120,0.01,-0.031,-0.0044
364,1024,60,256,0.3,2048,0.005,adam,300,0.001,-0.0346,-0.0052
84,1024,20,64,0.3,2048,0.05,adam,60,0.001,-0.0352,-0.0113
287,1024,60,64,0.3,2048,0.05,sgd,300,0.01,-0.0354,-0.0069
322,1024,60,256,0.1,2048,0.005,sgd,300,0.001,-0.0359,-0.006
379,1024,60,256,0.3,2048,0.05,sgd,60,0.01,-0.038,-0.0046
348,1024,60,256,0.3,512,0.05,adam,60,0.001,-0.0385,-0.0069
354,1024,60,256,0.3,512,0.05,sgd,60,0.001,-0.0399,-0.0041
358,1024,60,256,0.3,512,0.05,sgd,300,0.001,-0.0399,-0.0055
310,1024,60,256,0.1,512,0.05,sgd,300,0.001,-0.0438,-0.0153
181,1024,20,256,0.3,2048,0.05,adam,60,0.01,-0.045,-0.0202
208,1024,60,64,0.1,512,0.05,adam,300,0.001,-0.049,-0.0111
347,1024,60,256,0.3,512,0.005,sgd,300,0.01,-0.0494,0.0114
263,1024,60,64,0.3,512,0.05,sgd,300,0.01,-0.0498,-0.0084
237,1024,60,64,0.1,2048,0.05,sgd,120,0.01,-0.0597,-0.0081
118,1024,20,256,0.1,512,0.05,sgd,300,0.001,-0.0608,-0.0088
301,1024,60,256,0.1,512,0.05,adam,60,0.01,-0.0655,-0.0113
21,1024,20,64,0.1,512,0.05,sgd,120,0.01,-0.0664,-0.0176
258,1024,60,64,0.3,512,0.05,sgd,60,0.001,-0.0669,-0.0119
305,1024,60,256,0.1,512,0.05,adam,300,0.01,-0.0893,0.0008
351,1024,60,256,0.3,512,0.05,adam,120,0.01,-0.0976,-0.0192
350,1024,60,256,0.3,512,0.05,adam,120,0.001,-0.1001,-0.0196
257,1024,60,64,0.3,512,0.05,adam,300,0.01,-0.1129,-0.0192
372,1024,60,256,0.3,2048,0.05,adam,60,0.001,-0.1188,-0.0224
325,1024,60,256,0.1,2048,0.05,adam,60,0.01,-0.1254,-0.0
234,1024,60,64,0.1,2048,0.05,sgd,60,0.001,-0.144,-0.0274
349,1024,60,256,0.3,512,0.05,adam,60,0.01,-0.1499,-0.0274
262,1024,60,64,0.3,512,0.05,sgd,300,0.001,-0.1517,-0.0324
307,1024,60,256,0.1,512,0.05,sgd,60,0.01,-0.1683,-0.0311
