,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
26,2048,30,4,0.1,2048,0.025,adam,180,0.001,0.141,0.0625
715,4096,60,64,0.1,128,0.025,adam,180,0.01,0.1368,0.03
119,2048,30,16,0.3,2048,0.0075,sgd,180,0.01,0.1365,0.0542
90,2048,30,16,0.1,2048,0.025,adam,180,0.001,0.1361,0.0481
379,2048,60,64,0.3,2048,0.025,adam,180,0.01,0.1339,0.0219
763,4096,60,64,0.3,2048,0.025,adam,180,0.01,0.1337,0.0287
107,2048,30,16,0.3,128,0.025,adam,180,0.01,0.1333,0.0408
443,4096,30,4,0.3,2048,0.025,adam,180,0.01,0.1292,0.0321
339,2048,60,64,0.1,2048,0.0075,adam,180,0.01,0.1287,0.03
154,2048,30,64,0.1,2048,0.025,adam,180,0.001,0.1284,0.0446
698,4096,60,16,0.3,2048,0.025,adam,180,0.001,0.1282,0.0309
618,4096,60,4,0.3,128,0.025,adam,180,0.001,0.1255,0.0449
189,2048,30,64,0.3,2048,0.025,sgd,60,0.01,0.125,0.0619
330,2048,60,64,0.1,128,0.025,adam,180,0.001,0.1239,0.0419
315,2048,60,16,0.3,2048,0.025,adam,180,0.01,0.1227,0.0257
98,2048,30,16,0.3,128,0.0075,adam,180,0.001,0.1211,0.0766
510,4096,30,16,0.3,2048,0.025,sgd,180,0.001,0.1169,0.0587
345,2048,60,64,0.1,2048,0.025,adam,60,0.01,0.1164,0.0303
371,2048,60,64,0.3,2048,0.0075,adam,180,0.01,0.1155,0.0268
270,2048,60,16,0.1,128,0.025,sgd,180,0.001,0.1149,0.028
302,2048,60,16,0.3,128,0.025,sgd,180,0.001,0.1092,0.047
750,4096,60,64,0.3,128,0.025,sgd,180,0.001,0.1081,0.0733
43,2048,30,4,0.3,128,0.025,adam,180,0.01,0.1054,0.0252
203,2048,60,4,0.1,128,0.025,adam,180,0.01,0.105,0.0451
58,2048,30,4,0.3,2048,0.025,adam,180,0.001,0.1047,0.0253
284,2048,60,16,0.1,2048,0.025,sgd,60,0.001,0.1039,0.024
635,4096,60,4,0.3,2048,0.025,adam,180,0.01,0.1017,0.0179
366,2048,60,64,0.3,128,0.025,sgd,180,0.001,0.1006,0.0156
222,2048,60,4,0.1,2048,0.025,sgd,180,0.001,0.1002,0.0281
253,2048,60,4,0.3,2048,0.025,sgd,60,0.01,0.1001,0.0193
603,4096,60,4,0.1,2048,0.025,adam,180,0.01,0.0968,0.0215
364,2048,60,64,0.3,128,0.025,sgd,60,0.001,0.0964,0.0344
249,2048,60,4,0.3,2048,0.025,adam,60,0.01,0.0961,0.0444
634,4096,60,4,0.3,2048,0.025,adam,180,0.001,0.0914,0.0613
287,2048,60,16,0.1,2048,0.025,sgd,180,0.01,0.0831,0.0146
235,2048,60,4,0.3,128,0.025,adam,180,0.01,0.0823,0.0313
386,4096,30,4,0.1,128,0.0075,adam,180,0.001,0.081,0.0562
223,2048,60,4,0.1,2048,0.025,sgd,180,0.01,0.0799,0.0153
362,2048,60,64,0.3,128,0.025,adam,180,0.001,0.0798,0.0239
347,2048,60,64,0.1,2048,0.025,adam,180,0.01,0.0769,0.0193
202,2048,60,4,0.1,128,0.025,adam,180,0.001,0.0717,0.0092
217,2048,60,4,0.1,2048,0.025,adam,60,0.01,0.0716,0.0293
218,2048,60,4,0.1,2048,0.025,adam,180,0.001,0.071,0.0076
251,2048,60,4,0.3,2048,0.025,adam,180,0.01,0.0688,0.0091
346,2048,60,64,0.1,2048,0.025,adam,180,0.001,0.0677,0.0137
282,2048,60,16,0.1,2048,0.025,adam,180,0.001,0.0656,0.0134
248,2048,60,4,0.3,2048,0.025,adam,60,0.001,0.0597,0.0002
410,4096,30,4,0.1,2048,0.025,adam,180,0.001,0.0573,0.008
378,2048,60,64,0.3,2048,0.025,adam,180,0.001,0.0563,0.0082
335,2048,60,64,0.1,128,0.025,sgd,180,0.01,0.0498,0.0246
250,2048,60,4,0.3,2048,0.025,adam,180,0.001,0.0441,0.0069
155,2048,30,64,0.1,2048,0.025,adam,180,0.01,0.0434,0.0345
418,4096,30,4,0.3,128,0.0075,adam,180,0.001,0.0425,0.0332
299,2048,60,16,0.3,128,0.025,adam,180,0.01,0.0332,0.009
174,2048,30,64,0.3,128,0.025,sgd,180,0.001,0.0305,0.0369
283,2048,60,16,0.1,2048,0.025,adam,180,0.01,0.0283,0.0119
219,2048,60,4,0.1,2048,0.025,adam,180,0.01,0.0261,0.002
571,4096,30,64,0.3,2048,0.025,adam,180,0.01,0.0195,0.0027
59,2048,30,4,0.3,2048,0.025,adam,180,0.01,0.0113,0.0002
334,2048,60,64,0.1,128,0.025,sgd,180,0.001,-0.0005,-0.0008
171,2048,30,64,0.3,128,0.025,adam,180,0.01,-0.0201,-0.0062
187,2048,30,64,0.3,2048,0.025,adam,180,0.01,-0.0487,-0.0124
27,2048,30,4,0.1,2048,0.025,adam,180,0.01,-0.0697,0.0002
