,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
188,128,30,24,0.35,2560,0.015,sgd,20,0.01,0.3046,0.1455
748,256,60,24,0.35,1024,0.015,sgd,20,0.01,0.3045,0.1406
224,128,60,4,0.35,1024,0.0075,adam,20,0.01,0.3045,0.1282
752,256,60,24,0.35,2560,0.0075,adam,20,0.01,0.3042,0.1485
544,256,30,24,0.35,1024,0.0075,adam,20,0.01,0.3037,0.1551
320,128,60,24,0.1,1024,0.0075,adam,20,0.01,0.3036,0.1402
280,128,60,8,0.1,2560,0.015,adam,20,0.01,0.3033,0.1239
524,256,30,24,0.1,1024,0.015,sgd,20,0.01,0.3026,0.1935
672,256,60,8,0.35,1024,0.0075,adam,20,0.01,0.3016,0.1385
401,256,30,4,0.1,2560,0.0075,adam,20,0.025,0.3014,0.2043
467,256,30,8,0.1,2560,0.0075,adam,45,0.025,0.3014,0.1525
608,256,60,4,0.35,1024,0.0075,adam,20,0.01,0.3013,0.1034
720,256,60,24,0.1,2560,0.0075,adam,20,0.01,0.301,0.1349
264,128,60,8,0.1,1024,0.015,adam,20,0.01,0.3005,0.1284
540,256,30,24,0.1,2560,0.015,sgd,20,0.01,0.3003,0.1754
360,128,60,24,0.35,1024,0.015,adam,20,0.01,0.3002,0.1024
489,256,30,8,0.35,1024,0.015,adam,20,0.025,0.299,0.1566
296,128,60,8,0.35,1024,0.015,adam,20,0.01,0.2985,0.1226
92,128,30,8,0.1,2560,0.015,sgd,20,0.01,0.2983,0.197
688,256,60,8,0.35,2560,0.0075,adam,20,0.01,0.2983,0.1095
144,128,30,24,0.1,2560,0.0075,adam,20,0.01,0.2969,0.1503
63,128,30,4,0.35,2560,0.015,sgd,45,0.025,0.2947,0.1603
36,128,30,4,0.35,1024,0.0075,sgd,20,0.01,0.2931,0.1884
348,128,60,24,0.1,2560,0.015,sgd,20,0.01,0.2928,0.1701
56,128,30,4,0.35,2560,0.015,adam,20,0.01,0.2928,0.1236
616,256,60,4,0.35,1024,0.015,adam,20,0.01,0.2911,0.1037
476,256,30,8,0.1,2560,0.015,sgd,20,0.01,0.291,0.1668
460,256,30,8,0.1,1024,0.015,sgd,20,0.01,0.2904,0.2019
764,256,60,24,0.35,2560,0.015,sgd,20,0.01,0.2898,0.1457
240,128,60,4,0.35,2560,0.0075,adam,20,0.01,0.2884,0.0902
472,256,30,8,0.1,2560,0.015,adam,20,0.01,0.2865,0.116
520,256,30,24,0.1,1024,0.015,adam,20,0.01,0.2864,0.1403
504,256,30,8,0.35,2560,0.015,adam,20,0.01,0.2853,0.1466
628,256,60,4,0.35,2560,0.0075,sgd,20,0.01,0.283,0.127
304,128,60,8,0.35,2560,0.0075,adam,20,0.01,0.2822,0.1126
496,256,30,8,0.35,2560,0.0075,adam,20,0.01,0.2807,0.1434
505,256,30,8,0.35,2560,0.015,adam,20,0.025,0.2803,0.1442
332,128,60,24,0.1,1024,0.015,sgd,20,0.01,0.2784,0.142
396,256,30,4,0.1,1024,0.015,sgd,20,0.01,0.2758,0.198
448,256,30,8,0.1,1024,0.0075,adam,20,0.01,0.2743,0.1513
101,128,30,8,0.35,1024,0.0075,sgd,20,0.025,0.2727,0.1513
368,128,60,24,0.35,2560,0.0075,adam,20,0.01,0.2709,0.091
337,128,60,24,0.1,2560,0.0075,adam,20,0.025,0.2705,0.1101
444,256,30,4,0.35,2560,0.015,sgd,20,0.01,0.2704,0.1364
336,128,60,24,0.1,2560,0.0075,adam,20,0.01,0.2697,0.1411
0,128,30,4,0.1,1024,0.0075,adam,20,0.01,0.263,0.1618
313,128,60,8,0.35,2560,0.015,adam,20,0.025,0.2617,0.1202
109,128,30,8,0.35,1024,0.015,sgd,20,0.025,0.2588,0.1308
352,128,60,24,0.35,1024,0.0075,adam,20,0.01,0.2507,0.1122
136,128,30,24,0.1,1024,0.015,adam,20,0.01,0.2483,0.1545
284,128,60,8,0.1,2560,0.015,sgd,20,0.01,0.2342,0.0751
429,256,30,4,0.35,1024,0.015,sgd,20,0.025,0.2189,0.1501
