,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
238,1024,60,4,0.1,1048,0.01,sgd,180,0.001,0.1118,0.0357
382,1024,60,32,0.3,1048,0.01,sgd,180,0.001,0.1114,0.0408
276,1024,60,4,0.3,1048,0.01,adam,60,0.001,0.1109,0.0264
676,2048,60,32,0.1,64,0.001,adam,180,0.001,0.1096,0.0534
340,1024,60,32,0.3,64,0.001,adam,180,0.001,0.1091,0.0572
10,1024,30,4,0.1,64,0.001,sgd,180,0.001,0.1089,0.0725
722,2048,60,32,0.3,64,0.001,adam,120,0.001,0.1076,0.0266
292,1024,60,32,0.1,64,0.001,adam,180,0.001,0.1061,0.0552
148,1024,30,32,0.3,64,0.001,adam,180,0.001,0.1057,0.0642
365,1024,60,32,0.3,1048,0.001,adam,180,0.01,0.1016,0.0331
111,1024,30,32,0.1,64,0.01,adam,120,0.01,0.1009,0.0403
230,1024,60,4,0.1,1048,0.01,adam,120,0.001,0.1006,0.0203
205,1024,60,4,0.1,64,0.01,adam,60,0.01,0.0999,0.0217
98,1024,30,32,0.1,64,0.001,adam,120,0.001,0.0954,0.0474
23,1024,30,4,0.1,64,0.01,sgd,180,0.01,0.0935,0.068
231,1024,60,4,0.1,1048,0.01,adam,120,0.01,0.0924,0.035
760,2048,60,32,0.3,1048,0.01,adam,180,0.001,0.0913,0.0411
305,1024,60,32,0.1,64,0.01,adam,180,0.01,0.0901,0.0272
356,1024,60,32,0.3,64,0.01,sgd,120,0.001,0.0893,0.0492
89,1024,30,4,0.3,1048,0.01,adam,180,0.01,0.0873,0.0936
117,1024,30,32,0.1,64,0.01,sgd,120,0.01,0.0857,0.0566
41,1024,30,4,0.1,1048,0.01,adam,180,0.01,0.0856,0.0185
361,1024,60,32,0.3,1048,0.001,adam,60,0.01,0.0846,0.0464
149,1024,30,32,0.3,64,0.001,adam,180,0.01,0.081,0.0257
358,1024,60,32,0.3,64,0.01,sgd,180,0.001,0.0799,0.0352
375,1024,60,32,0.3,1048,0.01,adam,120,0.01,0.069,0.0244
167,1024,30,32,0.3,64,0.01,sgd,180,0.01,0.0677,0.0808
183,1024,30,32,0.3,1048,0.01,adam,120,0.01,0.0671,0.0273
229,1024,60,4,0.1,1048,0.01,adam,60,0.01,0.0594,0.0357
135,1024,30,32,0.1,1048,0.01,adam,120,0.01,0.0586,0.0423
338,1024,60,32,0.3,64,0.001,adam,120,0.001,0.0575,0.0107
374,1024,60,32,0.3,1048,0.01,adam,120,0.001,0.0564,0.017
279,1024,60,4,0.3,1048,0.01,adam,120,0.01,0.0544,0.0388
677,2048,60,32,0.1,64,0.001,adam,180,0.01,0.0456,0.0228
228,1024,60,4,0.1,1048,0.01,adam,60,0.001,0.0438,0.0048
100,1024,30,32,0.1,64,0.001,adam,180,0.001,0.0386,0.031
281,1024,60,4,0.3,1048,0.01,adam,180,0.01,0.033,0.0089
311,1024,60,32,0.1,64,0.01,sgd,180,0.01,0.0308,0.02
377,1024,60,32,0.3,1048,0.01,adam,180,0.01,0.0243,0.0039
263,1024,60,4,0.3,64,0.01,sgd,180,0.01,0.0224,0.0112
353,1024,60,32,0.3,64,0.01,adam,180,0.01,0.022,0.0083
329,1024,60,32,0.1,1048,0.01,adam,180,0.01,0.0202,-0.0015
280,1024,60,4,0.3,1048,0.01,adam,180,0.001,0.0184,0.0045
484,2048,30,32,0.1,64,0.001,adam,180,0.001,0.0054,0.0046
482,2048,30,32,0.1,64,0.001,adam,120,0.001,0.0,0.0
530,2048,30,32,0.3,64,0.001,adam,120,0.001,0.0,0.0
532,2048,30,32,0.3,64,0.001,adam,180,0.001,0.0,0.0
359,1024,60,32,0.3,64,0.01,sgd,180,0.01,-0.0022,-0.003
376,1024,60,32,0.3,1048,0.01,adam,180,0.001,-0.0065,-0.0064
40,1024,30,4,0.1,1048,0.01,adam,180,0.001,-0.0387,-0.0112
310,1024,60,32,0.1,64,0.01,sgd,180,0.001,-0.0519,-0.0058
278,1024,60,4,0.3,1048,0.01,adam,120,0.001,-0.0619,-0.0031
328,1024,60,32,0.1,1048,0.01,adam,180,0.001,-0.1144,-0.0216
