,batch_size,bce_pos_class_weight,dropout_p,hidden_layer_size,input_layer_norm,lr,num_layers,optimizer_type,sequence_length,weight_decay,tss,hss
721,256,60,0.1,2,False,0.0025,1,adam,15,0.05,0.337,0.1034
454,256,20,0.1,2,False,0.01,2,adam,45,0.005,0.3366,0.1696
522,256,20,0.3,2,False,0.01,2,adam,15,0.005,0.3365,0.1758
502,256,20,0.1,8,False,0.01,2,adam,45,0.005,0.3358,0.1746
810,256,60,0.3,2,False,0.01,2,adam,15,0.005,0.3349,0.1349
500,256,20,0.1,8,False,0.01,2,adam,40,0.005,0.3344,0.1945
358,128,60,0.1,8,False,0.01,2,adam,45,0.005,0.334,0.1592
132,128,20,0.3,8,False,0.01,1,adam,15,0.005,0.3331,0.1856
755,256,60,0.1,4,False,0.0025,2,adam,45,0.05,0.333,0.1145
372,128,60,0.3,2,False,0.01,1,adam,15,0.005,0.332,0.1124
527,256,20,0.3,2,False,0.01,2,adam,45,0.05,0.3318,0.1629
178,128,40,0.1,4,False,0.0025,2,adam,45,0.005,0.3318,0.1533
298,128,60,0.1,2,False,0.0025,2,adam,45,0.005,0.3318,0.1329
461,256,20,0.1,4,False,0.0025,1,adam,45,0.05,0.3313,0.175
516,256,20,0.3,2,False,0.01,1,adam,15,0.005,0.3311,0.195
562,256,20,0.3,8,False,0.0025,2,adam,45,0.005,0.3306,0.1691
646,256,40,0.1,8,False,0.01,2,adam,45,0.005,0.3303,0.1755
356,128,60,0.1,8,False,0.01,2,adam,40,0.005,0.3301,0.1026
468,256,20,0.1,4,False,0.01,1,adam,15,0.005,0.3293,0.2022
126,128,20,0.3,8,False,0.0025,2,adam,15,0.005,0.3293,0.1862
666,256,40,0.3,2,False,0.01,2,adam,15,0.005,0.3291,0.1433
438,256,20,0.1,2,False,0.0025,2,adam,15,0.005,0.329,0.1722
460,256,20,0.1,4,False,0.0025,1,adam,45,0.005,0.3287,0.1699
138,128,20,0.3,8,False,0.01,2,adam,15,0.005,0.3278,0.1865
518,256,20,0.3,2,False,0.01,1,adam,40,0.005,0.3277,0.1752
220,128,40,0.3,2,False,0.0025,1,adam,45,0.005,0.3275,0.111
540,256,20,0.3,4,False,0.01,1,adam,15,0.005,0.3274,0.1873
76,128,20,0.3,2,False,0.0025,1,adam,45,0.005,0.327,0.1798
797,256,60,0.3,2,False,0.0025,1,adam,45,0.05,0.3262,0.0775
6,128,20,0.1,2,False,0.0025,2,adam,15,0.005,0.326,0.2056
704,256,40,0.3,8,False,0.0025,2,adam,40,0.005,0.3243,0.1694
40,128,20,0.1,4,False,0.01,1,adam,45,0.005,0.3241,0.1702
474,256,20,0.1,4,False,0.01,2,adam,15,0.005,0.323,0.1798
70,128,20,0.1,8,False,0.01,2,adam,45,0.005,0.3228,0.1909
439,256,20,0.1,2,False,0.0025,2,adam,15,0.05,0.3217,0.1788
153,128,40,0.1,2,False,0.0025,2,adam,40,0.05,0.3216,0.1381
536,256,20,0.3,4,False,0.0025,2,adam,40,0.005,0.3211,0.1631
28,128,20,0.1,4,False,0.0025,1,adam,45,0.005,0.321,0.1525
258,128,40,0.3,4,False,0.01,2,adam,15,0.005,0.321,0.1267
74,128,20,0.3,2,False,0.0025,1,adam,40,0.005,0.3209,0.2349
684,256,40,0.3,4,False,0.01,1,adam,15,0.005,0.3207,0.1304
526,256,20,0.3,2,False,0.01,2,adam,45,0.005,0.3203,0.1489
406,128,60,0.3,4,False,0.01,2,adam,45,0.005,0.3191,0.1632
78,128,20,0.3,2,False,0.0025,2,adam,15,0.005,0.319,0.1718
814,256,60,0.3,2,False,0.01,2,adam,45,0.005,0.319,0.1171
428,128,60,0.3,8,False,0.01,2,adam,40,0.005,0.3183,0.1448
151,128,40,0.1,2,False,0.0025,2,adam,15,0.05,0.3183,0.1388
734,256,60,0.1,2,False,0.01,1,adam,40,0.005,0.3176,0.0996
98,128,20,0.3,4,False,0.0025,1,adam,40,0.005,0.3175,0.1807
52,128,20,0.1,8,False,0.0025,1,adam,45,0.005,0.3171,0.1802
792,256,60,0.3,2,False,0.0025,1,adam,15,0.005,0.3169,0.0876
66,128,20,0.1,8,False,0.01,2,adam,15,0.005,0.3163,0.1582
223,128,40,0.3,2,False,0.0025,2,adam,15,0.05,0.3161,0.1262
748,256,60,0.1,4,False,0.0025,1,adam,45,0.005,0.3157,0.0826
570,256,20,0.3,8,False,0.01,2,adam,15,0.005,0.3151,0.1709
107,128,20,0.3,4,False,0.0025,2,adam,45,0.05,0.3137,0.1849
520,256,20,0.3,2,False,0.01,1,adam,45,0.005,0.3137,0.1776
368,128,60,0.3,2,False,0.0025,2,adam,40,0.005,0.313,0.0915
14,128,20,0.1,2,False,0.01,1,adam,40,0.005,0.3106,0.1693
563,256,20,0.3,8,False,0.0025,2,adam,45,0.05,0.3102,0.1896
101,128,20,0.3,4,False,0.0025,1,adam,45,0.05,0.3099,0.1665
323,128,60,0.1,4,False,0.0025,2,adam,45,0.05,0.3093,0.1145
364,128,60,0.3,2,False,0.0025,1,adam,45,0.005,0.307,0.0764
106,128,20,0.3,4,False,0.0025,2,adam,45,0.005,0.3068,0.1821
808,256,60,0.3,2,False,0.01,1,adam,45,0.005,0.3068,0.0977
654,256,40,0.3,2,False,0.0025,2,adam,15,0.005,0.3047,0.1272
82,128,20,0.3,2,False,0.0025,2,adam,45,0.005,0.3006,0.1719
248,128,40,0.3,4,False,0.0025,2,adam,40,0.005,0.3,0.1496
186,128,40,0.1,4,False,0.01,2,adam,15,0.005,0.2998,0.1448
512,256,20,0.3,2,False,0.0025,2,adam,40,0.005,0.2995,0.1601
34,128,20,0.1,4,False,0.0025,2,adam,45,0.005,0.2975,0.1726
77,128,20,0.3,2,False,0.0025,1,adam,45,0.05,0.2931,0.1784
508,256,20,0.3,2,False,0.0025,1,adam,45,0.005,0.2926,0.1648
753,256,60,0.1,4,False,0.0025,2,adam,40,0.05,0.2911,0.1082
3,128,20,0.1,2,False,0.0025,1,adam,40,0.05,0.2898,0.1511
725,256,60,0.1,2,False,0.0025,1,adam,45,0.05,0.2898,0.0856
800,256,60,0.3,2,False,0.0025,2,adam,40,0.005,0.2861,0.085
611,256,40,0.1,4,False,0.0025,2,adam,45,0.05,0.2854,0.0798
452,256,20,0.1,2,False,0.01,2,adam,40,0.005,0.2845,0.157
530,256,20,0.3,4,False,0.0025,1,adam,40,0.005,0.2843,0.2173
226,128,40,0.3,2,False,0.0025,2,adam,45,0.005,0.284,0.1162
825,256,60,0.3,4,False,0.0025,2,adam,40,0.05,0.2836,0.1094
10,128,20,0.1,2,False,0.0025,2,adam,45,0.005,0.2833,0.1498
465,256,20,0.1,4,False,0.0025,2,adam,40,0.05,0.2832,0.163
453,256,20,0.1,2,False,0.01,2,adam,40,0.05,0.2812,0.1288
532,256,20,0.3,4,False,0.0025,1,adam,45,0.005,0.2791,0.1535
802,256,60,0.3,2,False,0.0025,2,adam,45,0.005,0.2785,0.0775
4,128,20,0.1,2,False,0.0025,1,adam,45,0.005,0.2768,0.1625
581,256,40,0.1,2,False,0.0025,1,adam,45,0.05,0.2759,0.0695
12,128,20,0.1,2,False,0.01,1,adam,15,0.005,0.274,0.1728
728,256,60,0.1,2,False,0.0025,2,adam,40,0.005,0.2704,0.1081
511,256,20,0.3,2,False,0.0025,2,adam,15,0.05,0.2693,0.1484
152,128,40,0.1,2,False,0.0025,2,adam,40,0.005,0.266,0.1127
5,128,20,0.1,2,False,0.0025,1,adam,45,0.05,0.2626,0.1616
434,256,20,0.1,2,False,0.0025,1,adam,40,0.005,0.2579,0.1661
724,256,60,0.1,2,False,0.0025,1,adam,45,0.005,0.2568,0.0678
163,128,40,0.1,2,False,0.01,2,adam,15,0.05,0.2524,0.0968
436,256,20,0.1,2,False,0.0025,1,adam,45,0.005,0.2469,0.1247
609,256,40,0.1,4,False,0.0025,2,adam,40,0.05,0.2434,0.0925
652,256,40,0.3,2,False,0.0025,1,adam,45,0.005,0.2423,0.1026
583,256,40,0.1,2,False,0.0025,2,adam,15,0.05,0.2407,0.0789
451,256,20,0.1,2,False,0.01,2,adam,15,0.05,0.2398,0.116
8,128,20,0.1,2,False,0.0025,2,adam,40,0.005,0.2367,0.119
219,128,40,0.3,2,False,0.0025,1,adam,40,0.05,0.2359,0.114
743,256,60,0.1,2,False,0.01,2,adam,45,0.05,0.2335,0.0749
586,256,40,0.1,2,False,0.0025,2,adam,45,0.005,0.229,0.0663
585,256,40,0.1,2,False,0.0025,2,adam,40,0.05,0.2205,0.1223
658,256,40,0.3,2,False,0.0025,2,adam,45,0.005,0.2187,0.0614
795,256,60,0.3,2,False,0.0025,1,adam,40,0.05,0.218,0.0767
659,256,40,0.3,2,False,0.0025,2,adam,45,0.05,0.2158,0.0632
723,256,60,0.1,2,False,0.0025,1,adam,40,0.05,0.2152,0.0561
437,256,20,0.1,2,False,0.0025,1,adam,45,0.05,0.2133,0.1063
507,256,20,0.3,2,False,0.0025,1,adam,40,0.05,0.2127,0.1372
803,256,60,0.3,2,False,0.0025,2,adam,45,0.05,0.212,0.0418
33,128,20,0.1,4,False,0.0025,2,adam,40,0.05,0.2092,0.1109
683,256,40,0.3,4,False,0.0025,2,adam,45,0.05,0.2082,0.0894
533,256,20,0.3,4,False,0.0025,1,adam,45,0.05,0.2068,0.153
651,256,40,0.3,2,False,0.0025,1,adam,40,0.05,0.2033,0.0758
80,128,20,0.3,2,False,0.0025,2,adam,40,0.005,0.2015,0.1037
509,256,20,0.3,2,False,0.0025,1,adam,45,0.05,0.1961,0.1003
514,256,20,0.3,2,False,0.0025,2,adam,45,0.005,0.1925,0.1313
371,128,60,0.3,2,False,0.0025,2,adam,45,0.05,0.1893,0.062
653,256,40,0.3,2,False,0.0025,1,adam,45,0.05,0.1852,0.053
440,256,20,0.1,2,False,0.0025,2,adam,40,0.005,0.178,0.0688
799,256,60,0.3,2,False,0.0025,2,adam,15,0.05,0.178,0.0497
297,128,60,0.1,2,False,0.0025,2,adam,40,0.05,0.1751,0.0517
227,128,40,0.3,2,False,0.0025,2,adam,45,0.05,0.174,0.0704
155,128,40,0.1,2,False,0.0025,2,adam,45,0.05,0.1694,0.0793
369,128,60,0.3,2,False,0.0025,2,adam,40,0.05,0.167,0.0553
83,128,20,0.3,2,False,0.0025,2,adam,45,0.05,0.1658,0.0833
467,256,20,0.1,4,False,0.0025,2,adam,45,0.05,0.1656,0.0903
681,256,40,0.3,4,False,0.0025,2,adam,40,0.05,0.1653,0.0573
2,128,20,0.1,2,False,0.0025,1,adam,40,0.005,0.1637,0.0996
9,128,20,0.1,2,False,0.0025,2,adam,40,0.05,0.1632,0.0881
655,256,40,0.3,2,False,0.0025,2,adam,15,0.05,0.1599,0.0663
435,256,20,0.1,2,False,0.0025,1,adam,40,0.05,0.154,0.0771
537,256,20,0.3,4,False,0.0025,2,adam,40,0.05,0.1516,0.0918
579,256,40,0.1,2,False,0.0025,1,adam,40,0.05,0.1492,0.0735
578,256,40,0.1,2,False,0.0025,1,adam,40,0.005,0.149,0.0395
506,256,20,0.3,2,False,0.0025,1,adam,40,0.005,0.14,0.0707
657,256,40,0.3,2,False,0.0025,2,adam,40,0.05,0.1382,0.0593
79,128,20,0.3,2,False,0.0025,2,adam,15,0.05,0.1377,0.0673
11,128,20,0.1,2,False,0.0025,2,adam,45,0.05,0.13,0.0755
730,256,60,0.1,2,False,0.0025,2,adam,45,0.005,0.1221,0.0361
299,128,60,0.1,2,False,0.0025,2,adam,45,0.05,0.1112,0.0287
796,256,60,0.3,2,False,0.0025,1,adam,45,0.005,0.1068,0.0198
801,256,60,0.3,2,False,0.0025,2,adam,40,0.05,0.0919,0.0241
729,256,60,0.1,2,False,0.0025,2,adam,40,0.05,0.0918,0.0058
539,256,20,0.3,4,False,0.0025,2,adam,45,0.05,0.0707,0.0397
81,128,20,0.3,2,False,0.0025,2,adam,40,0.05,0.0665,0.0258
731,256,60,0.1,2,False,0.0025,2,adam,45,0.05,0.0627,0.0058
225,128,40,0.3,2,False,0.0025,2,adam,40,0.05,0.0265,0.0072
587,256,40,0.1,2,False,0.0025,2,adam,45,0.05,0.0199,0.0006
441,256,20,0.1,2,False,0.0025,2,adam,40,0.05,0.0117,0.0006
515,256,20,0.3,2,False,0.0025,2,adam,45,0.05,0.0113,0.0044
513,256,20,0.3,2,False,0.0025,2,adam,40,0.05,0.0095,0.0122
442,256,20,0.1,2,False,0.0025,2,adam,45,0.005,0.0028,0.0001
443,256,20,0.1,2,False,0.0025,2,adam,45,0.05,-0.0039,-0.0046
