,batch_size,bce_pos_class_weight,dropout_p,hidden_layer_size,input_layer_norm,lr,num_layers,optimizer_type,sequence_length,weight_decay,tss,hss
191,32,30,0.5,4,False,0.01,4,sgd,45,0.01,0.0,0.0
203,32,30,0.5,16,True,0.0001,4,adam,45,0.01,0.0,0.0
204,32,30,0.5,16,True,0.0001,4,sgd,15,0.0001,0.0,0.0
205,32,30,0.5,16,True,0.0001,4,sgd,15,0.01,0.0,0.0
206,32,30,0.5,16,True,0.0001,4,sgd,45,0.0001,0.0,0.0
207,32,30,0.5,16,True,0.0001,4,sgd,45,0.01,0.0,0.0
217,32,30,0.5,16,True,0.01,4,adam,15,0.01,0.0,0.0
219,32,30,0.5,16,True,0.01,4,adam,45,0.01,0.0,0.0
221,32,30,0.5,16,True,0.01,4,sgd,15,0.01,0.0,0.0
223,32,30,0.5,16,True,0.01,4,sgd,45,0.01,0.0,0.0
230,32,30,0.5,16,False,0.0001,2,sgd,45,0.0001,0.0,0.0
237,32,30,0.5,16,False,0.0001,4,sgd,15,0.01,0.0,0.0
238,32,30,0.5,16,False,0.0001,4,sgd,45,0.0001,0.0,0.0
239,32,30,0.5,16,False,0.0001,4,sgd,45,0.01,0.0,0.0
249,32,30,0.5,16,False,0.01,4,adam,15,0.01,0.0,0.0
253,32,30,0.5,16,False,0.01,4,sgd,15,0.01,0.0,0.0
255,32,30,0.5,16,False,0.01,4,sgd,45,0.01,0.0,0.0
262,32,75,0.1,4,True,0.0001,2,sgd,45,0.0001,0.0,0.0
265,32,75,0.1,4,True,0.0001,4,adam,15,0.01,0.0,0.0
266,32,75,0.1,4,True,0.0001,4,adam,45,0.0001,0.0,0.0
267,32,75,0.1,4,True,0.0001,4,adam,45,0.01,0.0,0.0
268,32,75,0.1,4,True,0.0001,4,sgd,15,0.0001,0.0,0.0
269,32,75,0.1,4,True,0.0001,4,sgd,15,0.01,0.0,0.0
270,32,75,0.1,4,True,0.0001,4,sgd,45,0.0001,0.0,0.0
271,32,75,0.1,4,True,0.0001,4,sgd,45,0.01,0.0,0.0
281,32,75,0.1,4,True,0.01,4,adam,15,0.01,0.0,0.0
283,32,75,0.1,4,True,0.01,4,adam,45,0.01,0.0,0.0
284,32,75,0.1,4,True,0.01,4,sgd,15,0.0001,0.0,0.0
285,32,75,0.1,4,True,0.01,4,sgd,15,0.01,0.0,0.0
286,32,75,0.1,4,True,0.01,4,sgd,45,0.0001,0.0,0.0
287,32,75,0.1,4,True,0.01,4,sgd,45,0.01,0.0,0.0
294,32,75,0.1,4,False,0.0001,2,sgd,45,0.0001,0.0,0.0
295,32,75,0.1,4,False,0.0001,2,sgd,45,0.01,0.0,0.0
299,32,75,0.1,4,False,0.0001,4,adam,45,0.01,0.0,0.0
300,32,75,0.1,4,False,0.0001,4,sgd,15,0.0001,0.0,0.0
301,32,75,0.1,4,False,0.0001,4,sgd,15,0.01,0.0,0.0
303,32,75,0.1,4,False,0.0001,4,sgd,45,0.01,0.0,0.0
313,32,75,0.1,4,False,0.01,4,adam,15,0.01,0.0,0.0
317,32,75,0.1,4,False,0.01,4,sgd,15,0.01,0.0,0.0
319,32,75,0.1,4,False,0.01,4,sgd,45,0.01,0.0,0.0
327,32,75,0.1,16,True,0.0001,2,sgd,45,0.01,0.0,0.0
332,32,75,0.1,16,True,0.0001,4,sgd,15,0.0001,0.0,0.0
333,32,75,0.1,16,True,0.0001,4,sgd,15,0.01,0.0,0.0
334,32,75,0.1,16,True,0.0001,4,sgd,45,0.0001,0.0,0.0
345,32,75,0.1,16,True,0.01,4,adam,15,0.01,0.0,0.0
347,32,75,0.1,16,True,0.01,4,adam,45,0.01,0.0,0.0
349,32,75,0.1,16,True,0.01,4,sgd,15,0.01,0.0,0.0
351,32,75,0.1,16,True,0.01,4,sgd,45,0.01,0.0,0.0
365,32,75,0.1,16,False,0.0001,4,sgd,15,0.01,0.0,0.0
366,32,75,0.1,16,False,0.0001,4,sgd,45,0.0001,0.0,0.0
367,32,75,0.1,16,False,0.0001,4,sgd,45,0.01,0.0,0.0
381,32,75,0.1,16,False,0.01,4,sgd,15,0.01,0.0,0.0
388,32,75,0.5,4,True,0.0001,2,sgd,15,0.0001,0.0,0.0
389,32,75,0.5,4,True,0.0001,2,sgd,15,0.01,0.0,0.0
396,32,75,0.5,4,True,0.0001,4,sgd,15,0.0001,0.0,0.0
397,32,75,0.5,4,True,0.0001,4,sgd,15,0.01,0.0,0.0
409,32,75,0.5,4,True,0.01,4,adam,15,0.01,0.0,0.0
411,32,75,0.5,4,True,0.01,4,adam,45,0.01,0.0,0.0
413,32,75,0.5,4,True,0.01,4,sgd,15,0.01,0.0,0.0
415,32,75,0.5,4,True,0.01,4,sgd,45,0.01,0.0,0.0
421,32,75,0.5,4,False,0.0001,2,sgd,15,0.01,0.0,0.0
422,32,75,0.5,4,False,0.0001,2,sgd,45,0.0001,0.0,0.0
423,32,75,0.5,4,False,0.0001,2,sgd,45,0.01,0.0,0.0
427,32,75,0.5,4,False,0.0001,4,adam,45,0.01,0.0,0.0
429,32,75,0.5,4,False,0.0001,4,sgd,15,0.01,0.0,0.0
441,32,75,0.5,4,False,0.01,4,adam,15,0.01,0.0,0.0
445,32,75,0.5,4,False,0.01,4,sgd,15,0.01,0.0,0.0
447,32,75,0.5,4,False,0.01,4,sgd,45,0.01,0.0,0.0
454,32,75,0.5,16,True,0.0001,2,sgd,45,0.0001,0.0,0.0
460,32,75,0.5,16,True,0.0001,4,sgd,15,0.0001,0.0,0.0
461,32,75,0.5,16,True,0.0001,4,sgd,15,0.01,0.0,0.0
462,32,75,0.5,16,True,0.0001,4,sgd,45,0.0001,0.0,0.0
473,32,75,0.5,16,True,0.01,4,adam,15,0.01,0.0,0.0
475,32,75,0.5,16,True,0.01,4,adam,45,0.01,0.0,0.0
477,32,75,0.5,16,True,0.01,4,sgd,15,0.01,0.0,0.0
479,32,75,0.5,16,True,0.01,4,sgd,45,0.01,0.0,0.0
487,32,75,0.5,16,False,0.0001,2,sgd,45,0.01,0.0,0.0
492,32,75,0.5,16,False,0.0001,4,sgd,15,0.0001,0.0,0.0
494,32,75,0.5,16,False,0.0001,4,sgd,45,0.0001,0.0,0.0
495,32,75,0.5,16,False,0.0001,4,sgd,45,0.01,0.0,0.0
509,32,75,0.5,16,False,0.01,4,sgd,15,0.01,0.0,0.0
513,512,30,0.1,4,True,0.0001,2,adam,15,0.01,0.0,0.0
520,512,30,0.1,4,True,0.0001,4,adam,15,0.0001,0.0,0.0
521,512,30,0.1,4,True,0.0001,4,adam,15,0.01,0.0,0.0
522,512,30,0.1,4,True,0.0001,4,adam,45,0.0001,0.0,0.0
525,512,30,0.1,4,True,0.0001,4,sgd,15,0.01,0.0,0.0
527,512,30,0.1,4,True,0.0001,4,sgd,45,0.01,0.0,0.0
539,512,30,0.1,4,True,0.01,4,adam,45,0.01,0.0,0.0
540,512,30,0.1,4,True,0.01,4,sgd,15,0.0001,0.0,0.0
541,512,30,0.1,4,True,0.01,4,sgd,15,0.01,0.0,0.0
542,512,30,0.1,4,True,0.01,4,sgd,45,0.0001,0.0,0.0
543,512,30,0.1,4,True,0.01,4,sgd,45,0.01,0.0,0.0
549,512,30,0.1,4,False,0.0001,2,sgd,15,0.01,0.0,0.0
552,512,30,0.1,4,False,0.0001,4,adam,15,0.0001,0.0,0.0
553,512,30,0.1,4,False,0.0001,4,adam,15,0.01,0.0,0.0
557,512,30,0.1,4,False,0.0001,4,sgd,15,0.01,0.0,0.0
558,512,30,0.1,4,False,0.0001,4,sgd,45,0.0001,0.0,0.0
566,512,30,0.1,4,False,0.01,2,sgd,45,0.0001,0.0,0.0
569,512,30,0.1,4,False,0.01,4,adam,15,0.01,0.0,0.0
572,512,30,0.1,4,False,0.01,4,sgd,15,0.0001,0.0,0.0
573,512,30,0.1,4,False,0.01,4,sgd,15,0.01,0.0,0.0
574,512,30,0.1,4,False,0.01,4,sgd,45,0.0001,0.0,0.0
575,512,30,0.1,4,False,0.01,4,sgd,45,0.01,0.0,0.0
586,512,30,0.1,16,True,0.0001,4,adam,45,0.0001,0.0,0.0
588,512,30,0.1,16,True,0.0001,4,sgd,15,0.0001,0.0,0.0
589,512,30,0.1,16,True,0.0001,4,sgd,15,0.01,0.0,0.0
590,512,30,0.1,16,True,0.0001,4,sgd,45,0.0001,0.0,0.0
591,512,30,0.1,16,True,0.0001,4,sgd,45,0.01,0.0,0.0
603,512,30,0.1,16,True,0.01,4,adam,45,0.01,0.0,0.0
604,512,30,0.1,16,True,0.01,4,sgd,15,0.0001,0.0,0.0
605,512,30,0.1,16,True,0.01,4,sgd,15,0.01,0.0,0.0
606,512,30,0.1,16,True,0.01,4,sgd,45,0.0001,0.0,0.0
607,512,30,0.1,16,True,0.01,4,sgd,45,0.01,0.0,0.0
620,512,30,0.1,16,False,0.0001,4,sgd,15,0.0001,0.0,0.0
621,512,30,0.1,16,False,0.0001,4,sgd,15,0.01,0.0,0.0
622,512,30,0.1,16,False,0.0001,4,sgd,45,0.0001,0.0,0.0
623,512,30,0.1,16,False,0.0001,4,sgd,45,0.01,0.0,0.0
636,512,30,0.1,16,False,0.01,4,sgd,15,0.0001,0.0,0.0
638,512,30,0.1,16,False,0.01,4,sgd,45,0.0001,0.0,0.0
639,512,30,0.1,16,False,0.01,4,sgd,45,0.01,0.0,0.0
640,512,30,0.5,4,True,0.0001,2,adam,15,0.0001,0.0,0.0
642,512,30,0.5,4,True,0.0001,2,adam,45,0.0001,0.0,0.0
645,512,30,0.5,4,True,0.0001,2,sgd,15,0.01,0.0,0.0
647,512,30,0.5,4,True,0.0001,2,sgd,45,0.01,0.0,0.0
651,512,30,0.5,4,True,0.0001,4,adam,45,0.01,0.0,0.0
652,512,30,0.5,4,True,0.0001,4,sgd,15,0.0001,0.0,0.0
653,512,30,0.5,4,True,0.0001,4,sgd,15,0.01,0.0,0.0
654,512,30,0.5,4,True,0.0001,4,sgd,45,0.0001,0.0,0.0
667,512,30,0.5,4,True,0.01,4,adam,45,0.01,0.0,0.0
668,512,30,0.5,4,True,0.01,4,sgd,15,0.0001,0.0,0.0
669,512,30,0.5,4,True,0.01,4,sgd,15,0.01,0.0,0.0
670,512,30,0.5,4,True,0.01,4,sgd,45,0.0001,0.0,0.0
671,512,30,0.5,4,True,0.01,4,sgd,45,0.01,0.0,0.0
675,512,30,0.5,4,False,0.0001,2,adam,45,0.01,0.0,0.0
679,512,30,0.5,4,False,0.0001,2,sgd,45,0.01,0.0,0.0
680,512,30,0.5,4,False,0.0001,4,adam,15,0.0001,0.0,0.0
683,512,30,0.5,4,False,0.0001,4,adam,45,0.01,0.0,0.0
684,512,30,0.5,4,False,0.0001,4,sgd,15,0.0001,0.0,0.0
685,512,30,0.5,4,False,0.0001,4,sgd,15,0.01,0.0,0.0
687,512,30,0.5,4,False,0.0001,4,sgd,45,0.01,0.0,0.0
695,512,30,0.5,4,False,0.01,2,sgd,45,0.01,0.0,0.0
699,512,30,0.5,4,False,0.01,4,adam,45,0.01,0.0,0.0
700,512,30,0.5,4,False,0.01,4,sgd,15,0.0001,0.0,0.0
701,512,30,0.5,4,False,0.01,4,sgd,15,0.01,0.0,0.0
702,512,30,0.5,4,False,0.01,4,sgd,45,0.0001,0.0,0.0
710,512,30,0.5,16,True,0.0001,2,sgd,45,0.0001,0.0,0.0
715,512,30,0.5,16,True,0.0001,4,adam,45,0.01,0.0,0.0
716,512,30,0.5,16,True,0.0001,4,sgd,15,0.0001,0.0,0.0
717,512,30,0.5,16,True,0.0001,4,sgd,15,0.01,0.0,0.0
719,512,30,0.5,16,True,0.0001,4,sgd,45,0.01,0.0,0.0
729,512,30,0.5,16,True,0.01,4,adam,15,0.01,0.0,0.0
731,512,30,0.5,16,True,0.01,4,adam,45,0.01,0.0,0.0
732,512,30,0.5,16,True,0.01,4,sgd,15,0.0001,0.0,0.0
733,512,30,0.5,16,True,0.01,4,sgd,15,0.01,0.0,0.0
734,512,30,0.5,16,True,0.01,4,sgd,45,0.0001,0.0,0.0
735,512,30,0.5,16,True,0.01,4,sgd,45,0.01,0.0,0.0
743,512,30,0.5,16,False,0.0001,2,sgd,45,0.01,0.0,0.0
746,512,30,0.5,16,False,0.0001,4,adam,45,0.0001,0.0,0.0
749,512,30,0.5,16,False,0.0001,4,sgd,15,0.01,0.0,0.0
750,512,30,0.5,16,False,0.0001,4,sgd,45,0.0001,0.0,0.0
751,512,30,0.5,16,False,0.0001,4,sgd,45,0.01,0.0,0.0
763,512,30,0.5,16,False,0.01,4,adam,45,0.01,0.0,0.0
765,512,30,0.5,16,False,0.01,4,sgd,15,0.01,0.0,0.0
766,512,30,0.5,16,False,0.01,4,sgd,45,0.0001,0.0,0.0
767,512,30,0.5,16,False,0.01,4,sgd,45,0.01,0.0,0.0
771,512,75,0.1,4,True,0.0001,2,adam,45,0.01,0.0,0.0
774,512,75,0.1,4,True,0.0001,2,sgd,45,0.0001,0.0,0.0
776,512,75,0.1,4,True,0.0001,4,adam,15,0.0001,0.0,0.0
777,512,75,0.1,4,True,0.0001,4,adam,15,0.01,0.0,0.0
779,512,75,0.1,4,True,0.0001,4,adam,45,0.01,0.0,0.0
780,512,75,0.1,4,True,0.0001,4,sgd,15,0.0001,0.0,0.0
782,512,75,0.1,4,True,0.0001,4,sgd,45,0.0001,0.0,0.0
783,512,75,0.1,4,True,0.0001,4,sgd,45,0.01,0.0,0.0
796,512,75,0.1,4,True,0.01,4,sgd,15,0.0001,0.0,0.0
797,512,75,0.1,4,True,0.01,4,sgd,15,0.01,0.0,0.0
798,512,75,0.1,4,True,0.01,4,sgd,45,0.0001,0.0,0.0
799,512,75,0.1,4,True,0.01,4,sgd,45,0.01,0.0,0.0
802,512,75,0.1,4,False,0.0001,2,adam,45,0.0001,0.0,0.0
808,512,75,0.1,4,False,0.0001,4,adam,15,0.0001,0.0,0.0
809,512,75,0.1,4,False,0.0001,4,adam,15,0.01,0.0,0.0
811,512,75,0.1,4,False,0.0001,4,adam,45,0.01,0.0,0.0
813,512,75,0.1,4,False,0.0001,4,sgd,15,0.01,0.0,0.0
815,512,75,0.1,4,False,0.0001,4,sgd,45,0.01,0.0,0.0
828,512,75,0.1,4,False,0.01,4,sgd,15,0.0001,0.0,0.0
829,512,75,0.1,4,False,0.01,4,sgd,15,0.01,0.0,0.0
830,512,75,0.1,4,False,0.01,4,sgd,45,0.0001,0.0,0.0
831,512,75,0.1,4,False,0.01,4,sgd,45,0.01,0.0,0.0
834,512,75,0.1,16,True,0.0001,2,adam,45,0.0001,0.0,0.0
840,512,75,0.1,16,True,0.0001,4,adam,15,0.0001,0.0,0.0
841,512,75,0.1,16,True,0.0001,4,adam,15,0.01,0.0,0.0
842,512,75,0.1,16,True,0.0001,4,adam,45,0.0001,0.0,0.0
843,512,75,0.1,16,True,0.0001,4,adam,45,0.01,0.0,0.0
844,512,75,0.1,16,True,0.0001,4,sgd,15,0.0001,0.0,0.0
845,512,75,0.1,16,True,0.0001,4,sgd,15,0.01,0.0,0.0
846,512,75,0.1,16,True,0.0001,4,sgd,45,0.0001,0.0,0.0
847,512,75,0.1,16,True,0.0001,4,sgd,45,0.01,0.0,0.0
860,512,75,0.1,16,True,0.01,4,sgd,15,0.0001,0.0,0.0
861,512,75,0.1,16,True,0.01,4,sgd,15,0.01,0.0,0.0
862,512,75,0.1,16,True,0.01,4,sgd,45,0.0001,0.0,0.0
863,512,75,0.1,16,True,0.01,4,sgd,45,0.01,0.0,0.0
875,512,75,0.1,16,False,0.0001,4,adam,45,0.01,0.0,0.0
877,512,75,0.1,16,False,0.0001,4,sgd,15,0.01,0.0,0.0
878,512,75,0.1,16,False,0.0001,4,sgd,45,0.0001,0.0,0.0
879,512,75,0.1,16,False,0.0001,4,sgd,45,0.01,0.0,0.0
892,512,75,0.1,16,False,0.01,4,sgd,15,0.0001,0.0,0.0
894,512,75,0.1,16,False,0.01,4,sgd,45,0.0001,0.0,0.0
895,512,75,0.1,16,False,0.01,4,sgd,45,0.01,0.0,0.0
898,512,75,0.5,4,True,0.0001,2,adam,45,0.0001,0.0,0.0
899,512,75,0.5,4,True,0.0001,2,adam,45,0.01,0.0,0.0
903,512,75,0.5,4,True,0.0001,2,sgd,45,0.01,0.0,0.0
904,512,75,0.5,4,True,0.0001,4,adam,15,0.0001,0.0,0.0
905,512,75,0.5,4,True,0.0001,4,adam,15,0.01,0.0,0.0
906,512,75,0.5,4,True,0.0001,4,adam,45,0.0001,0.0,0.0
910,512,75,0.5,4,True,0.0001,4,sgd,45,0.0001,0.0,0.0
911,512,75,0.5,4,True,0.0001,4,sgd,45,0.01,0.0,0.0
921,512,75,0.5,4,True,0.01,4,adam,15,0.01,0.0,0.0
923,512,75,0.5,4,True,0.01,4,adam,45,0.01,0.0,0.0
924,512,75,0.5,4,True,0.01,4,sgd,15,0.0001,0.0,0.0
925,512,75,0.5,4,True,0.01,4,sgd,15,0.01,0.0,0.0
926,512,75,0.5,4,True,0.01,4,sgd,45,0.0001,0.0,0.0
927,512,75,0.5,4,True,0.01,4,sgd,45,0.01,0.0,0.0
928,512,75,0.5,4,False,0.0001,2,adam,15,0.0001,0.0,0.0
934,512,75,0.5,4,False,0.0001,2,sgd,45,0.0001,0.0,0.0
936,512,75,0.5,4,False,0.0001,4,adam,15,0.0001,0.0,0.0
937,512,75,0.5,4,False,0.0001,4,adam,15,0.01,0.0,0.0
939,512,75,0.5,4,False,0.0001,4,adam,45,0.01,0.0,0.0
940,512,75,0.5,4,False,0.0001,4,sgd,15,0.0001,0.0,0.0
941,512,75,0.5,4,False,0.0001,4,sgd,15,0.01,0.0,0.0
956,512,75,0.5,4,False,0.01,4,sgd,15,0.0001,0.0,0.0
957,512,75,0.5,4,False,0.01,4,sgd,15,0.01,0.0,0.0
958,512,75,0.5,4,False,0.01,4,sgd,45,0.0001,0.0,0.0
959,512,75,0.5,4,False,0.01,4,sgd,45,0.01,0.0,0.0
973,512,75,0.5,16,True,0.0001,4,sgd,15,0.01,0.0,0.0
974,512,75,0.5,16,True,0.0001,4,sgd,45,0.0001,0.0,0.0
975,512,75,0.5,16,True,0.0001,4,sgd,45,0.01,0.0,0.0
988,512,75,0.5,16,True,0.01,4,sgd,15,0.0001,0.0,0.0
989,512,75,0.5,16,True,0.01,4,sgd,15,0.01,0.0,0.0
990,512,75,0.5,16,True,0.01,4,sgd,45,0.0001,0.0,0.0
991,512,75,0.5,16,True,0.01,4,sgd,45,0.01,0.0,0.0
1006,512,75,0.5,16,False,0.0001,4,sgd,45,0.0001,0.0,0.0
1007,512,75,0.5,16,False,0.0001,4,sgd,45,0.01,0.0,0.0
1020,512,75,0.5,16,False,0.01,4,sgd,15,0.0001,0.0,0.0
1021,512,75,0.5,16,False,0.01,4,sgd,15,0.01,0.0,0.0
1022,512,75,0.5,16,False,0.01,4,sgd,45,0.0001,0.0,0.0
1023,512,75,0.5,16,False,0.01,4,sgd,45,0.01,0.0,0.0
364,32,75,0.1,16,False,0.0001,4,sgd,15,0.0001,-0.0001,-0.0
170,32,30,0.5,4,False,0.0001,4,adam,45,0.0001,-0.0001,-0.0002
577,512,30,0.1,16,True,0.0001,2,adam,15,0.01,-0.0001,-0.0002
764,512,30,0.5,16,False,0.01,4,sgd,15,0.0001,-0.0001,-0.0002
901,512,75,0.5,4,True,0.0001,2,sgd,15,0.01,-0.0001,-0.0002
649,512,30,0.5,4,True,0.0001,4,adam,15,0.01,-0.0002,-0.0
778,512,75,0.1,4,True,0.0001,4,adam,45,0.0001,-0.0002,-0.0
970,512,75,0.5,16,True,0.0001,4,adam,45,0.0001,-0.0006,-0.0002
75,32,30,0.1,16,True,0.0001,4,adam,45,0.01,-0.0006,-0.0003
571,512,30,0.1,4,False,0.01,4,adam,45,0.01,-0.0006,-0.0009
918,512,75,0.5,4,True,0.01,2,sgd,45,0.0001,-0.0007,-0.001
399,32,75,0.5,4,True,0.0001,4,sgd,45,0.01,-0.0009,-0.0001
430,32,75,0.5,4,False,0.0001,4,sgd,45,0.0001,-0.0009,-0.0001
935,512,75,0.5,4,False,0.0001,2,sgd,45,0.01,-0.0009,-0.0011
648,512,30,0.5,4,True,0.0001,4,adam,15,0.0001,-0.001,-0.0007
201,32,30,0.5,16,True,0.0001,4,adam,15,0.01,-0.0011,-0.0011
999,512,75,0.5,16,False,0.0001,2,sgd,45,0.01,-0.0012,0.0003
428,32,75,0.5,4,False,0.0001,4,sgd,15,0.0001,-0.0015,-0.0001
554,512,30,0.1,4,False,0.0001,4,adam,45,0.0001,-0.0016,-0.0001
302,32,75,0.1,4,False,0.0001,4,sgd,45,0.0001,-0.0019,-0.0003
930,512,75,0.5,4,False,0.0001,2,adam,45,0.0001,-0.0019,-0.003
682,512,30,0.5,4,False,0.0001,4,adam,45,0.0001,-0.0021,-0.0001
431,32,75,0.5,4,False,0.0001,4,sgd,45,0.01,-0.0021,-0.0003
838,512,75,0.1,16,True,0.0001,2,sgd,45,0.0001,-0.0021,-0.0037
718,512,30,0.5,16,True,0.0001,4,sgd,45,0.0001,-0.0022,-0.0003
942,512,75,0.5,4,False,0.0001,4,sgd,45,0.0001,-0.0022,-0.0003
518,512,30,0.1,4,True,0.0001,2,sgd,45,0.0001,-0.0022,-0.0014
41,32,30,0.1,4,False,0.0001,4,adam,15,0.01,-0.0022,-0.0015
39,32,30,0.1,4,False,0.0001,2,sgd,45,0.01,-0.0024,-0.0016
773,512,75,0.1,4,True,0.0001,2,sgd,15,0.01,-0.0027,-0.0035
932,512,75,0.5,4,False,0.0001,2,sgd,15,0.0001,-0.0036,-0.0047
1003,512,75,0.5,16,False,0.0001,4,adam,45,0.01,-0.0038,-0.0007
463,32,75,0.5,16,True,0.0001,4,sgd,45,0.01,-0.004,-0.0006
398,32,75,0.5,4,True,0.0001,4,sgd,45,0.0001,-0.0041,-0.0006
943,512,75,0.5,4,False,0.0001,4,sgd,45,0.01,-0.0041,-0.0006
896,512,75,0.5,4,True,0.0001,2,adam,15,0.0001,-0.0045,-0.0026
556,512,30,0.1,4,False,0.0001,4,sgd,15,0.0001,-0.0047,-0.0001
665,512,30,0.5,4,True,0.01,4,adam,15,0.01,-0.0047,-0.0001
455,32,75,0.5,16,True,0.0001,2,sgd,45,0.01,-0.0047,-0.0048
523,512,30,0.1,4,True,0.0001,4,adam,45,0.01,-0.0051,-0.0008
391,32,75,0.5,4,True,0.0001,2,sgd,45,0.01,-0.0052,-0.0004
260,32,75,0.1,4,True,0.0001,2,sgd,15,0.0001,-0.0053,-0.0009
650,512,30,0.5,4,True,0.0001,4,adam,45,0.0001,-0.0055,-0.0021
7,32,30,0.1,4,True,0.0001,2,sgd,45,0.01,-0.0056,-0.0028
548,512,30,0.1,4,False,0.0001,2,sgd,15,0.0001,-0.0058,-0.0011
1005,512,75,0.5,16,False,0.0001,4,sgd,15,0.01,-0.0066,-0.0037
199,32,30,0.5,16,True,0.0001,2,sgd,45,0.01,-0.0066,-0.0058
643,512,30,0.5,4,True,0.0001,2,adam,45,0.01,-0.0073,-0.0011
933,512,75,0.5,4,False,0.0001,2,sgd,15,0.01,-0.0074,-0.0026
673,512,30,0.5,4,False,0.0001,2,adam,15,0.01,-0.0075,-0.0042
800,512,75,0.1,4,False,0.0001,2,adam,15,0.0001,-0.0101,-0.0007
162,32,30,0.5,4,False,0.0001,2,adam,45,0.0001,-0.0111,0.0098
741,512,30,0.5,16,False,0.0001,2,sgd,15,0.01,-0.0115,-0.0015
614,512,30,0.1,16,False,0.0001,2,sgd,45,0.0001,-0.0132,-0.006
812,512,75,0.1,4,False,0.0001,4,sgd,15,0.0001,-0.0159,-0.0005
769,512,75,0.1,4,True,0.0001,2,adam,15,0.01,-0.0176,-0.0032
580,512,30,0.1,16,True,0.0001,2,sgd,15,0.0001,-0.0214,0.0079
70,32,30,0.1,16,True,0.0001,2,sgd,45,0.0001,-0.0214,-0.0009
964,512,75,0.5,16,True,0.0001,2,sgd,15,0.0001,-0.0214,-0.003
876,512,75,0.1,16,False,0.0001,4,sgd,15,0.0001,-0.0215,-0.0017
38,32,30,0.1,4,False,0.0001,2,sgd,45,0.0001,-0.0272,-0.0089
612,512,30,0.1,16,False,0.0001,2,sgd,15,0.0001,-0.0282,-0.0021
258,32,75,0.1,4,True,0.0001,2,adam,45,0.0001,-0.0285,0.0014
897,512,75,0.5,4,True,0.0001,2,adam,15,0.01,-0.0317,-0.0013
772,512,75,0.1,4,True,0.0001,2,sgd,15,0.0001,-0.0344,-0.0042
641,512,30,0.5,4,True,0.0001,2,adam,15,0.01,-0.035,-0.0031
748,512,30,0.5,16,False,0.0001,4,sgd,15,0.0001,-0.035,-0.0031
583,512,30,0.1,16,True,0.0001,2,sgd,45,0.01,-0.0355,-0.0094
514,512,30,0.1,4,True,0.0001,2,adam,45,0.0001,-0.0367,-0.0186
711,512,30,0.5,16,True,0.0001,2,sgd,45,0.01,-0.0398,-0.0035
512,512,30,0.1,4,True,0.0001,2,adam,15,0.0001,-0.0416,-0.0087
708,512,30,0.5,16,True,0.0001,2,sgd,15,0.0001,-0.0423,-0.0019
519,512,30,0.1,4,True,0.0001,2,sgd,45,0.01,-0.0452,-0.0076
551,512,30,0.1,4,False,0.0001,2,sgd,45,0.01,-0.0462,-0.0219
678,512,30,0.5,4,False,0.0001,2,sgd,45,0.0001,-0.0503,-0.0045
135,32,30,0.5,4,True,0.0001,2,sgd,45,0.01,-0.052,-0.0094
581,512,30,0.1,16,True,0.0001,2,sgd,15,0.01,-0.0525,-0.0112
103,32,30,0.1,16,False,0.0001,2,sgd,45,0.01,-0.0544,-0.0015
740,512,30,0.5,16,False,0.0001,2,sgd,15,0.0001,-0.0593,-0.0087
805,512,75,0.1,4,False,0.0001,2,sgd,15,0.01,-0.0609,-0.0224
839,512,75,0.1,16,True,0.0001,2,sgd,45,0.01,-0.0664,-0.0051
998,512,75,0.5,16,False,0.0001,2,sgd,45,0.0001,-0.0674,-0.0119
807,512,75,0.1,4,False,0.0001,2,sgd,45,0.01,-0.0752,-0.0084
644,512,30,0.5,4,True,0.0001,2,sgd,15,0.0001,-0.076,-0.0211
768,512,75,0.1,4,True,0.0001,2,adam,15,0.0001,-0.0775,-0.0078
546,512,30,0.1,4,False,0.0001,2,adam,45,0.0001,-0.0941,-0.0018
