,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
689,256,70,8,0.2,1024,0.0075,adam,20,0.06,0.3143,0.1228
240,128,70,4,0.2,1024,0.0075,adam,20,0.025,0.3142,0.1165
381,128,70,12,0.2,1024,0.015,sgd,20,0.06,0.3142,0.0938
553,256,40,12,0.2,768,0.015,adam,20,0.06,0.3136,0.1796
472,256,40,8,0.05,1024,0.015,adam,20,0.025,0.3124,0.1525
40,128,40,4,0.2,768,0.015,adam,20,0.025,0.3123,0.1117
168,128,40,12,0.2,768,0.015,adam,20,0.025,0.3121,0.1242
120,128,40,8,0.2,1024,0.015,adam,20,0.025,0.3119,0.1123
413,256,40,4,0.05,1024,0.015,sgd,20,0.06,0.3105,0.131
17,128,40,4,0.05,1024,0.0075,adam,20,0.06,0.3104,0.1294
748,256,70,12,0.2,768,0.015,sgd,20,0.025,0.309,0.1333
123,128,40,8,0.2,1024,0.015,adam,45,0.06,0.3077,0.089
81,128,40,8,0.05,1024,0.0075,adam,20,0.06,0.3069,0.2107
297,128,70,8,0.2,768,0.015,adam,20,0.06,0.3058,0.1199
481,256,40,8,0.2,768,0.0075,adam,20,0.06,0.3055,0.1889
160,128,40,12,0.2,768,0.0075,adam,20,0.025,0.3055,0.1261
524,256,40,12,0.05,768,0.015,sgd,20,0.025,0.3035,0.1594
633,256,70,4,0.2,1024,0.015,adam,20,0.06,0.3035,0.1168
155,128,40,12,0.05,1024,0.015,adam,45,0.06,0.3013,0.1449
317,128,70,8,0.2,1024,0.015,sgd,20,0.06,0.3009,0.1032
217,128,70,4,0.05,1024,0.015,adam,20,0.06,0.3004,0.1346
749,256,70,12,0.2,768,0.015,sgd,20,0.06,0.3,0.088
635,256,70,4,0.2,1024,0.015,adam,45,0.06,0.2973,0.0759
153,128,40,12,0.05,1024,0.015,adam,20,0.06,0.2958,0.1366
207,128,70,4,0.05,768,0.015,sgd,45,0.06,0.2942,0.0834
104,128,40,8,0.2,768,0.015,adam,20,0.025,0.2936,0.1504
220,128,70,4,0.05,1024,0.015,sgd,20,0.025,0.2906,0.0907
145,128,40,12,0.05,1024,0.0075,adam,20,0.06,0.2892,0.1171
49,128,40,4,0.2,1024,0.0075,adam,20,0.06,0.2883,0.1124
250,128,70,4,0.2,1024,0.015,adam,45,0.025,0.2871,0.0789
416,256,40,4,0.2,768,0.0075,adam,20,0.025,0.2857,0.1195
253,128,70,4,0.2,1024,0.015,sgd,20,0.06,0.2806,0.0811
329,128,70,12,0.05,768,0.015,adam,20,0.06,0.2801,0.0757
171,128,40,12,0.2,768,0.015,adam,45,0.06,0.2754,0.1058
537,256,40,12,0.05,1024,0.015,adam,20,0.06,0.2688,0.1566
105,128,40,8,0.2,768,0.015,adam,20,0.06,0.2638,0.1089
57,128,40,4,0.2,1024,0.015,adam,20,0.06,0.2607,0.0979
139,128,40,12,0.05,768,0.015,adam,45,0.06,0.26,0.1043
352,128,70,12,0.2,768,0.0075,adam,20,0.025,0.2582,0.0811
185,128,40,12,0.2,1024,0.015,adam,20,0.06,0.2546,0.107
113,128,40,8,0.2,1024,0.0075,adam,20,0.06,0.2466,0.127
121,128,40,8,0.2,1024,0.015,adam,20,0.06,0.2222,0.1283
313,128,70,8,0.2,1024,0.015,adam,20,0.06,0.2058,0.0913
249,128,70,4,0.2,1024,0.015,adam,20,0.06,0.2006,0.0531
