,batch_size,bce_pos_class_weight,cnn_filters,dropout_p,fc_size,lr,optimizer_type,sequence_length,weight_decay,tss,hss
377,128,60,16,0.5,768,0.025,adam,15,0.05,0.2312,0.069
132,128,45,16,0.1,512,0.005,sgd,15,0.01,0.2305,0.1234
153,128,45,16,0.1,768,0.025,adam,15,0.05,0.23,0.0561
25,128,45,4,0.1,768,0.025,adam,15,0.05,0.2235,0.0502
265,128,60,8,0.1,512,0.025,adam,15,0.05,0.2217,0.0812
217,128,60,4,0.1,768,0.025,adam,15,0.05,0.2213,0.0605
16,128,45,4,0.1,768,0.005,adam,15,0.01,0.2202,0.0963
761,256,60,16,0.5,768,0.025,adam,15,0.05,0.219,0.0762
57,128,45,4,0.5,768,0.025,adam,15,0.05,0.216,0.059
137,128,45,16,0.1,512,0.025,adam,15,0.05,0.2099,0.0575
633,256,60,4,0.5,768,0.025,adam,15,0.05,0.2054,0.0356
205,128,60,4,0.1,512,0.025,sgd,15,0.05,0.191,0.0499
249,128,60,4,0.5,768,0.025,adam,15,0.05,0.1828,0.0438
329,128,60,16,0.1,512,0.025,adam,15,0.05,0.1826,0.0451
553,256,45,16,0.5,512,0.025,adam,15,0.05,0.1794,0.0424
105,128,45,8,0.5,512,0.025,adam,15,0.05,0.1767,0.0486
121,128,45,8,0.5,768,0.025,adam,15,0.05,0.1736,0.0434
297,128,60,8,0.5,512,0.025,adam,15,0.05,0.1505,0.033
313,128,60,8,0.5,768,0.025,adam,15,0.05,0.1487,0.0322
169,128,45,16,0.5,512,0.025,adam,15,0.05,0.1379,0.0387
185,128,45,16,0.5,768,0.025,adam,15,0.05,0.1173,0.0304
233,128,60,4,0.5,512,0.025,adam,15,0.05,0.1078,0.058
9,128,45,4,0.1,512,0.025,adam,15,0.05,0.0953,0.0182
